"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",8.05,72.9375,109.471,-59.9375,"4","","","","","","","","","",""
"1",8.06,72.125,109.7099,-59.875,"4","","","","","","","","","",""
"1",8.07,71.5625,109.7727,-59.75,"4","","","","4","","","","","",""
"1",8.08,71.0625,109.7703,-59.8125,"4","","","","","","","","","",""
"1",8.09,70.5625,109.7348,-59.8125,"4","","","","","","","","","",""
"1",8.1,69.75,109.7688,-59.8125,"4","","","","","","","","","",""
"1",8.11,69.25,109.7049,-59.875,"4","","","","","","","","","",""
"1",8.12,68.6875,109.5723,-59.8125,"4","","","","","","","","","",""
"1",8.13,68.1875,109.3475,-59.6875,"4","","","","","","","","","",""
"1",8.14,67.375,109.069,-59.6875,"4","","","","","","","","","",""
"1",8.15,66.875,108.6503,-59.6875,"4","","","","","4","","","","",""
"1",8.16,66.3125,108.2007,-59.75,"4","","","","","","","","","",""
"1",8.17,65.5625,107.7171,-59.875,"4","","","","","","","","","",""
"1",8.18,65,107.1969,-59.8125,"4","","","","","","","","","",""
"1",8.19,64.5,106.6648,-59.6875,"4","","","","","","","","","",""
"1",8.2,63.9375,106.1088,-59.75,"4","","","","","","","","","",""
"1",8.21,63.1875,105.5031,-59.75,"4","","","","","","","","","",""
"1",8.22,62.625,104.7582,-59.75,"4","","","","","","","","","",""
"1",8.23,62.125,103.9799,-59.8125,"4","","","","","","","","","",""
"1",8.24,61.5625,103.21,-59.75,"4","","","","","","","","","",""
"1",8.25,60.8125,102.4656,-59.75,"4","","","","","","","","","",""
"1",8.26,60.25,101.7938,-59.8125,"4","","","","","","","","","",""
"1",8.27,59.75,101.1525,-59.8125,"4","","","","","","","","","",""
"1",8.28,58.9375,100.624,-59.8125,"4","","","","","","","","","",""
"1",8.29,58.4375,100.0282,-59.8125,"4","","","","","","","","","",""
"1",8.3,57.875,99.4892,-59.6875,"4","","","","","","","","","",""
"1",8.31,57.375,98.9665,-59.75,"4","","","","","","","","","",""
"1",8.32,56.5625,98.52,-59.8125,"4","","","","","","","","","",""
"1",8.33,56.0625,98.0609,-59.875,"4","","","","","","","","","",""
"1",8.34,55.5625,97.7192,-59.9375,"4","","","","","","","","","",""
"1",8.35,55,97.4427,-59.9375,"4","","","","","","","","","",""
"1",8.36,54.1875,97.285,-59.75,"4","","","","","","","","","",""
"1",8.37,53.6875,97.0677,-59.875,"4","","","","","","","","","",""
"1",8.38,53.1875,96.8533,-59.875,"4","","","","","","","","","",""
"1",8.39,52.375,96.673,-59.9375,"4","","","","","","","","","",""
"1",8.4,51.875,96.3893,-59.9375,"4","","","","","","","","","",""
"1",8.41,51.3125,96.1501,-59.8125,"4","","","","","","","","","",""
"1",8.42,50.8125,95.8865,-59.75,"4","","","","","","","","","",""
"1",8.43,50,95.6437,-59.8125,"4","","","","","","","","","",""
"1",8.44,49.5,95.3089,-59.75,"4","","","","","","","","","",""
"1",8.45,48.9375,94.9218,-59.75,"4","","","","","","","","","",""
"1",8.46,48.4375,94.4526,-59.8125,"4","","","","","","","","","",""
"1",8.47,47.625,93.9453,-59.6875,"4","","","","","","","","","",""
"1",8.48,47.125,93.3393,-59.6875,"4","","","","","","","","","",""
"1",8.49,46.5625,92.7223,-59.75,"4","","","","","","","","","",""
"1",8.5,45.8125,92.0819,-59.75,"4","","","","","","","","","",""
"1",8.51,45.25,91.4095,-59.8125,"4","","","","","","","","","",""
"1",8.52,44.75,90.7685,-59.8125,"4","","","","","","","","","",""
"1",8.53,44.1875,90.1394,-59.6875,"4","","","","","","","","","",""
"1",8.54,43.4375,89.4926,-59.625,"4","","","","","","","","","",""
"1",8.55,42.875,88.7462,-59.625,"4","","","","","","","","","",""
"1",8.56,42.375,87.9536,-59.625,"4","","","","","","","","","",""
"1",8.57,41.875,87.0982,-59.6875,"4","","","","","","","","","",""
"1",8.58,41.0625,86.1789,-59.6875,"4","","","","","","","","","",""
"1",8.59,40.5,85.2494,-59.5625,"4","","","","","","","","","",""
"1",8.6,40,84.2904,-59.625,"4","","","","","","","","","",""
"1",8.61,39.1875,83.347,-59.6875,"4","","","","","","","","","",""
"1",8.62,38.6875,82.3146,-59.625,"4","","","","","","","","","",""
"1",8.63,38.1875,81.2612,-59.625,"4","","","","","","","","","",""
"1",8.64,37.625,80.1744,-59.5625,"4","","","","","","","","","",""
"1",8.65,36.875,78.9996,-59.5,"4","","","","","","","","","",""
"1",8.66,36.3125,77.7716,-59.625,"4","","","","","","","","","",""
"1",8.67,35.8125,76.6171,-59.6875,"4","","","","","","","","","",""
"1",8.68,35.25,75.4884,-59.75,"4","","","","","","","","","",""
"1",8.69,34.5,74.3934,-59.8125,"4","","","","","","","","","",""
"1",8.7,33.9375,73.338,-59.8125,"4","","","","","","","","","",""
"1",8.71,33.4375,72.3057,-59.75,"4","","","","","","","","","",""
"1",8.72,32.625,71.3311,-59.8125,"4","","","","","","","","","",""
"1",8.73,32.125,70.3559,-59.8125,"4","","","","","","","","","",""
"1",8.74,31.5625,69.54,-59.8125,"4","","","","","","","","","",""
"1",8.75,31.0625,68.7897,-59.8125,"4","","","","","","","","","",""
"1",8.76,30.25,68.1338,-59.75,"4","","","","","","","","","",""
"1",8.77,29.75,67.4986,-59.8125,"4","","","","","","","","","",""
"1",8.78,29.25,66.9387,-59.8125,"4","","","","","","","","","",""
"1",8.79,28.6875,66.4046,-59.8125,"4","","","","","","","","","",""
"1",8.8,27.875,65.8946,-59.875,"4","","","","","","","","","",""
"1",8.81,27.375,65.3849,-59.8125,"4","","","","","","","","","",""
"1",8.82,26.875,64.9068,-59.8125,"4","","","","","","","","","",""
"1",8.83,26.0625,64.47,-59.8125,"4","","","","","","","","","",""
"1",8.84,25.5,64.0441,-59.8125,"4","","","","","","","","","",""
"1",8.85,25,63.667,-59.8125,"4","","","","","","","","","",""
"1",8.86,24.5,63.2961,-59.8125,"4","","","","","","","","","",""
"1",8.87,23.6875,62.9358,-59.75,"4","","","","","","","","","",""
"1",8.88,23.125,62.5145,-59.75,"4","","","","","","","","","",""
"1",8.89,22.625,62.0683,-59.8125,"4","","","","","","","","","",""
"1",8.9,22.125,61.5955,-59.8125,"4","","","","","","","","","",""
"1",8.91,21.3125,61.0879,-59.875,"4","","","","","","","","","",""
"1",8.92,20.8125,60.5684,-59.8125,"4","","","","","","","","","",""
"1",8.93,20.25,60.0449,-59.75,"4","","","","","","","","","",""
"1",8.94,19.5,59.5075,-59.75,"4","","","","","","","","","",""
"1",8.95,18.9375,58.9369,-59.75,"4","","","","","","","","","",""
"1",8.96,18.4375,58.348,-59.75,"4","","","","","","","","","",""
"1",8.97,17.875,57.7253,-59.75,"4","","","","","","","","","",""
"1",8.98,17.125,57.0139,-59.625,"4","","","","","","","","","",""
"1",8.99,16.5625,56.2242,-59.625,"4","","","","","","","","","",""
"1",9,16.0625,55.4114,-59.625,"4","","","","","","","","","",""
"1",9.01,15.5,54.5441,-59.625,"4","","","","","","","","","",""
"1",9.02,14.75,53.5768,-59.6875,"4","","","","","","","","","",""
"1",9.03,14.1875,52.5787,-59.75,"4","","","","","","","","","",""
"1",9.04,13.6875,51.5347,-59.6875,"4","","","","","","","","","",""
"1",9.05,12.875,50.4266,-59.625,"4","","","","","","","","","",""
"1",9.06,12.375,49.2594,-59.625,"4","","","","","","","","","",""
"1",9.07,11.875,48.1109,-59.5625,"4","","","","","","","","","",""
"1",9.08,11.3125,46.9284,-59.5625,"4","","","","","","","","","",""
"1",9.09,10.5625,45.591,-59.375,"4","","","","","","","","","",""
"1",9.1,10,44.1505,-59.3125,"4","","","","","","","","","",""
"1",9.11,9.5,42.6416,-59.25,"4","","","","","","","","","",""
"1",9.12,9,40.9698,-59.3125,"4","","","","","","","","","",""
"1",9.13,8.1875,39.0157,-59.375,"4","","","","","","","","","",""
"1",9.14,7.6875,36.9516,-59.5,"4","","","","","","","","","",""
"1",9.15,7.125,34.7996,-59.5625,"4","","","","","","","","","",""
"1",9.16,6.375,32.5522,-59.4375,"4","","","","","","","","","",""
"5",9.17,5.8125,0,-59.125,"4","","","","","","","","","",""
"5",9.18,5.3125,0,-57.0625,"4","","","","","","","","","",""
"1",9.19,4.8125,0,-50.1875,"4","","","","","","","","","",""
"1",9.2,4.25,0,-35,"4","","","","","","","","","",""
"1",9.21,4,0,-27.25,"4","","","","","","","","","",""
"1",9.22,3.8125,0,-21.1875,"4","","4","","","","","","","",""
"1",9.23,3.625,0,-16.375,"4","","","","","","","","","",""
"1",9.24,3.4375,0,-11.125,"4","","","","","","","","","",""
"1",9.25,3.375,0,-7.4375,"4","","","","","","","","","",""
"1",9.26,3.3125,0,-2.375,"5","","","","","","","","","",""
"1",9.27,3.375,0,9.9375,"5","","","","","","","","","",""
"1",9.28,3.5,0,19.6875,"5","","","","","","","","","",""
"1",9.29,3.75,0,27.3125,"5","5","","5","","","","","","",""
"1",9.3,4,11.9294,33,"5","","","","","","","","","",""
"1",9.31,4.5,8.1692,39.8125,"5","","","","","","","","","",""
"1",9.32,4.875,4.1762,43.375,"5","","","","","","","","","",""
"1",9.33,5.25,.0219,46.25,"5","","","","","","","","","",""
"1",9.34,5.6875,4.1959,48.5625,"5","","","","","","","","","",""
"1",9.35,6.3125,7.7397,51.375,"5","","","","","","","","","",""
"1",9.36,6.8125,10.5728,53.125,"5","","","","","","","","","",""
"1",9.37,7.25,13.0335,54.625,"5","","","","","","","","","",""
"1",9.38,8,15.2911,56.25,"5","","","","","","","","","",""
"1",9.39,8.5,17.3002,57.0625,"5","","","","","","","","","",""
"1",9.4,9,18.9938,57.75,"5","","","","","","","","","",""
"1",9.41,9.5625,20.7209,58.1875,"5","","","","","","","","","",""
"1",9.42,10.3125,22.6577,58.6875,"5","","","","","","","","","",""
"1",9.43,10.8125,24.6545,59,"5","","","","","","","","","",""
"1",9.44,11.3125,26.7544,59.125,"5","","","","","","","","","",""
"1",9.45,11.875,28.9031,59.125,"5","","","","","","","","","",""
"1",9.46,12.625,31.029,59.3125,"5","","","","","","","","","",""
"1",9.47,13.1875,32.9392,59.375,"5","","","","","","","","","",""
"1",9.48,13.6875,34.6792,59.5,"5","","","","","","","","","",""
"1",9.49,14.5,36.3158,59.8125,"5","","","","","","","","","",""
"1",9.5,15,37.7423,59.875,"5","","","","","","","","","",""
"1",9.51,15.5,38.8788,60,"5","","","","","","","","","",""
"1",9.52,16.0625,39.9287,60.125,"5","","","","","","","","","",""
"1",9.53,16.875,41.0105,60.125,"5","","","","","","","","","",""
"1",9.54,17.375,42.0879,60.1875,"5","","","","","","","","","",""
"1",9.55,17.9375,43.214,60.125,"5","","","","","","","","","",""
"1",9.56,18.4375,44.3904,60,"5","","","","","","","","","",""
"1",9.57,19.25,45.6747,59.9375,"5","","","","","","","","","",""
"1",9.58,19.75,46.8252,60,"5","","","","","","","","","",""
"1",9.59,20.3125,47.9013,60,"5","","","","","","","","","",""
"1",9.6,21.0625,48.9205,60.1875,"5","","","","","","","","","",""
"1",9.61,21.625,49.8546,60.1875,"5","","","","","","","","","",""
"1",9.62,22.125,50.7159,60.125,"5","","","","","","","","","",""
"1",9.63,22.6875,51.6055,60.1875,"5","","","","","","","","","",""
"1",9.64,23.5,52.6659,60.0625,"5","","","","","","","","","",""
"1",9.65,24,53.7428,60,"5","","","","","","","","","",""
"1",9.66,24.5,54.7699,60,"5","","","","","","","","","",""
"1",9.67,25.0625,55.7805,59.9375,"5","","","","","","","","","",""
"1",9.68,25.875,56.7444,60,"5","","","","","","","","","",""
"1",9.69,26.375,57.5629,60,"5","","","","","","","","","",""
"1",9.7,26.9375,58.3144,60.125,"5","","","","","","","","","",""
"1",9.71,27.6875,59.0419,60.0625,"5","","","","","","","","","",""
"1",9.72,28.25,59.7039,60.125,"5","","","","","","","","","",""
"1",9.73,28.75,60.2183,59.9375,"5","","","","","","","","","",""
"1",9.74,29.3125,60.67,59.9375,"5","","","","","","","","","",""
"1",9.75,30.0625,61.0887,59.9375,"5","","","","","","","","","",""
"1",9.76,30.625,61.4017,59.9375,"5","","","","","","","","","",""
"1",9.77,31.125,61.6848,60.0625,"5","","","","","","","","","",""
"1",9.78,31.6875,61.9949,60.125,"5","","","","","","","","","",""
"1",9.79,32.4375,62.3797,60,"5","","","","","","","","","",""
"1",9.8,33,62.7713,60,"5","","","","","","","","","",""
"1",9.81,33.5,63.1633,59.875,"5","","","","","","","","","",""
"1",9.82,34.3125,63.6189,59.75,"5","","","","","","","","","",""
"1",9.83,34.8125,63.9536,59.875,"5","","","","","","","","","",""
"1",9.84,35.375,64.2162,59.875,"5","","","","","","","","","",""
"1",9.85,35.875,64.4311,59.875,"5","","","","","","","","","",""
"1",9.86,36.6875,64.6509,60.0625,"5","","","","","","","","","",""
"1",9.87,37.1875,64.823,60.125,"5","","","","","","","","","",""
"1",9.88,37.75,65.0165,60,"5","","","","","","","","","",""
"1",9.89,38.25,65.1927,60,"5","","","","","","","","","",""
"1",9.9,39.0625,65.4403,59.8125,"5","","","","","","","","","",""
"1",9.91,39.5625,65.5663,59.8125,"5","","","","","","","","","",""
"1",9.92,40.125,65.6796,59.875,"5","","","","","","","","","",""
"1",9.93,40.875,65.7738,59.875,"5","","","","","","","","","",""
"1",9.94,41.4375,65.8171,60,"5","","","","","","","","","",""
"1",9.95,41.9375,65.8931,60.0625,"5","","","","","","","","","",""
"1",9.96,42.5,66.008,60,"5","","","","","","","","","",""
"1",9.97,43.25,66.2309,60,"5","","","","","","","","","",""
"1",9.98,43.8125,66.4523,59.875,"5","","","","","","","","","",""
"1",9.99,44.3125,66.6347,59.75,"5","","","","","","","","","",""
"1",10,44.875,66.8037,59.8125,"5","","","","","","","","","",""
"1",10.01,45.625,66.9404,59.875,"5","","","","","","","","","",""
"1",10.02,46.1875,67.0247,59.875,"5","","","","","","","","","",""
"1",10.03,46.6875,67.0712,60,"5","","","","","","","","","",""
"1",10.04,47.5,67.1443,60,"5","","","","","","","","","",""
"1",10.05,48,67.1659,59.9375,"5","","","","","","","","","",""
"1",10.06,48.5625,67.1747,60,"5","","","","","","","","","",""
"1",10.07,49.0625,67.1798,60,"5","","","","","","","","","",""
"1",10.08,49.875,67.3196,59.9375,"5","","","","","","","","","",""
"1",10.09,50.4375,67.4139,59.9375,"5","","","","","","","","","",""
"1",10.1,50.9375,67.546,60,"5","","","","","","","","","",""
"1",10.11,51.4375,67.7206,60,"5","","","","","","","","","",""
"1",10.12,52.25,68.0069,60,"5","","","","","","","","","",""
"1",10.13,52.8125,68.3222,59.9375,"5","","","","","","","","","",""
"1",10.14,53.3125,68.6509,59.875,"5","","","","","","","","","",""
"1",10.15,54.125,69.0621,59.8125,"5","","","","","","","","","",""
"1",10.16,54.625,69.3437,59.75,"5","","","","","","","","","",""
"1",10.17,55.1875,69.5155,59.875,"5","","","","","","","","","",""
"1",10.18,55.6875,69.6112,60.0625,"5","","","","","","","","","",""
"1",10.19,56.5,69.7313,59.9375,"5","","","","","","","","","",""
"1",10.2,57,69.7797,60.125,"5","","","","","","","","","",""
"1",10.21,57.5625,69.8843,60.0625,"5","","","","","","","","","",""
"1",10.22,58.0625,70.0106,59.9375,"5","","","","","","","","","",""
"1",10.23,58.875,70.2781,59.9375,"5","","","","","","","","","",""
"1",10.24,59.375,70.4644,59.875,"5","","","","","","","","","",""
"1",10.25,59.9375,70.671,59.8125,"5","","","","","","","","","",""
"1",10.26,60.6875,70.8845,59.9375,"5","","","","","","","","","",""
"1",10.27,61.25,71.022,59.9375,"5","","","","","","","","","",""
"1",10.28,61.75,71.1549,59.9375,"5","","","","","","","","","",""
"1",10.29,62.3125,71.3029,60,"5","","","","","","","","","",""
"1",10.3,63.0625,71.519,59.9375,"5","","","","","","","","","",""
"1",10.31,63.625,71.6942,59.875,"5","","","","","","","","","",""
"1",10.32,64.125,71.788,59.8125,"5","","","","","","","","","",""
"1",10.33,64.6875,71.8517,59.6875,"5","","","","","","","","","",""
"1",10.34,65.4375,71.8807,59.8125,"5","","","","5","","","","","",""
"1",10.35,66,71.804,59.9375,"5","","","","","","","","","",""
"1",10.36,66.5,71.6674,59.8125,"5","","","","","","","","","",""
"1",10.37,67.3125,71.5323,59.875,"5","","","","","5","","","","",""
"1",10.38,67.8125,71.295,59.875,"5","","","","","","","","","",""
"1",10.39,68.375,71.0499,59.8125,"5","","","","","","","","","",""
"1",10.4,68.875,70.7499,59.8125,"5","","","","","","","","","",""
"1",10.41,69.6875,70.502,59.75,"5","","","","","","","","","",""
"1",10.42,70.1875,70.125,59.6875,"5","","","","","","","","","",""
"1",10.43,70.75,69.7421,59.8125,"5","","","","","","","","","",""
"1",10.44,71.25,69.3369,59.8125,"5","","","","","","","","","",""
"1",10.45,72.0625,68.9776,59.8125,"5","","","","","","","","","",""
"1",10.46,72.5625,68.6062,59.875,"5","","","","","","","","","",""
"1",10.47,73.0625,68.2625,59.875,"5","","","","","","","","","",""
"1",10.48,73.875,68.0292,59.8125,"5","","","","","","","","","",""
"1",10.49,74.4375,67.7169,59.8125,"5","","","","","","","","","",""
"1",10.5,74.9375,67.3618,59.6875,"5","","","","","","","","","",""
"1",10.51,75.4375,66.9706,59.6875,"5","","","","","","","","","",""
"1",10.52,76.25,66.567,59.8125,"5","","","","","","","","","",""
"1",10.53,76.75,66.0529,59.8125,"5","","","","","","","","","",""
"1",10.54,77.3125,65.6025,59.8125,"5","","","","","","","","","",""
"1",10.55,77.8125,65.1453,59.875,"5","","","","","","","","","",""
"1",10.56,78.625,64.8023,59.875,"5","","","","","","","","","",""
"1",10.57,79.125,64.395,59.875,"5","","","","","","","","","",""
"1",10.58,79.6875,64.0279,59.9375,"5","","","","","","","","","",""
"1",10.59,80.4375,63.71,59.75,"5","","","","","","","","","",""
"1",10.6,81,63.3308,59.8125,"5","","","","","","","","","",""
"1",10.61,81.5,63.0102,59.8125,"5","","","","","","","","","",""
"1",10.62,82.0625,62.7316,59.75,"5","","","","","","","","","",""
"1",10.63,82.8125,62.4934,59.8125,"5","","","","","","","","","",""
"1",10.64,83.375,62.2171,59.8125,"5","","","","","","","","","",""
"1",10.65,83.875,61.9046,59.75,"5","","","","","","","","","",""
"1",10.66,84.4375,61.5485,59.6875,"5","","","","","","","","","",""
"1",10.67,85.1875,61.1402,59.625,"5","","","","","","","","","",""
"1",10.68,85.75,60.6116,59.6875,"5","","","","","","","","","",""
"1",10.69,86.25,60.0046,59.75,"5","","","","","","","","","",""
"1",10.7,87.0625,59.3749,59.75,"5","","","","","","","","","",""
"1",10.71,87.5625,58.628,59.75,"5","","","","","","","","","",""
"1",10.72,88.125,57.9195,59.75,"5","","","","","","","","","",""
"1",10.73,88.625,57.1691,59.75,"5","","","","","","","","","",""
"1",10.74,89.4375,56.4578,59.8125,"5","","","","","","","","","",""
"1",10.75,89.9375,55.6182,59.75,"5","","","","","","","","","",""
"1",10.76,90.5,54.7951,59.6875,"5","","","","","","","","","",""
"1",10.77,91,53.9264,59.625,"5","","","","","","","","","",""
"1",10.78,91.8125,53.0512,59.625,"5","","","","","","","","","",""
"1",10.79,92.3125,52.1369,59.5625,"5","","","","","","","","","",""
"1",10.8,92.8125,51.1933,59.5625,"5","","","","","","","","","",""
"1",10.81,93.625,50.2232,59.5625,"5","","","","","","","","","",""
"1",10.82,94.125,49.0847,59.5,"5","","","","","","","","","",""
"1",10.83,94.6875,47.8861,59.5,"5","","","","","","","","","",""
"1",10.84,95.1875,46.5617,59.4375,"5","","","","","","","","","",""
"1",10.85,96,45.1084,59.4375,"5","","","","","","","","","",""
"1",10.86,96.5,43.4578,59.4375,"5","","","","","","","","","",""
"1",10.87,97,41.7943,59.375,"5","","","","","","","","","",""
"1",10.88,97.5625,40.0615,59.375,"5","","","","","","","","","",""
"1",10.89,98.3125,38.1719,59.3125,"5","","","","","","","","","",""
"1",10.9,98.875,36.2092,59.375,"5","","","","","","","","","",""
"5",10.91,99.375,0,59.375,"5","","","","","","","","","",""
"5",10.92,100.1875,0,59.0625,"5","","","","","","","","","",""
"5",10.93,100.6875,0,55.5,"5","","","","","","","","","",""
"5",10.94,101.125,0,47,"5","","","","","","","","","",""
"5",10.95,101.5,0,37.625,"5","","","","","","","","","",""
"5",10.96,101.9375,0,28.3125,"5","","","","","","","","","",""
"5",10.97,102.125,0,23.5625,"5","","","","","","","","","",""
"5",10.98,102.3125,0,19.25,"5","","","","","","","","","",""
"1",10.99,102.5,0,15.375,"5","","5","","","","","","","",""
"1",11,102.625,0,10.9375,"5","","","","","","","","","",""
"1",11.01,102.75,0,8.875,"5","","","","","","","","","",""
"1",11.02,102.8125,0,6.625,"5","","","","","","","","","",""
"1",11.03,102.875,0,2.4375,"6","","","","","","","","","",""
"1",11.04,102.875,0,-.4375,"6","","","","","","","","","",""
"1",11.05,102.875,0,-3.875,"6","","","","","","","","","",""
"1",11.06,102.8125,0,-7.75,"6","","","","","","","","","",""
"1",11.07,102.625,0,-14.1875,"6","","","","","","","","","",""
"1",11.08,102.5,0,-18.5625,"6","6","","","","","","","","",""
"1",11.09,102.3125,0,-23,"6","","","","","","","","","",""
"1",11.1,102.125,0,-27.5,"6","","","6","","","","","","",""
"1",11.11,101.6875,.1224,-34.8125,"6","","","","","","","","","",""
"1",11.12,101.375,.9039,-39.6875,"6","","","","","","","","","",""
"1",11.13,101,1.9026,-43.625,"6","","","","","","","","","",""
"1",11.14,100.375,3.2008,-48.125,"6","","","","","","","","","",""
"1",11.15,99.9375,4.645,-50.4375,"6","","","","","","","","","",""
"1",11.16,99.5,6.3656,-52.3125,"6","","","","","","","","","",""
"1",11.17,99,8.4625,-53.75,"6","","","","","","","","","",""
"1",11.18,98.3125,11.0921,-55.3125,"6","","","","","","","","","",""
"1",11.19,97.8125,13.8764,-56.125,"6","","","","","","","","","",""
"1",11.2,97.3125,16.7153,-56.75,"6","","","","","","","","","",""
"1",11.21,96.8125,19.5453,-57.375,"6","","","","","","","","","",""
"1",11.22,96,22.4379,-58.125,"6","","","","","","","","","",""
"1",11.23,95.5,24.9648,-58.5,"6","","","","","","","","","",""
"1",11.24,95,27.3428,-58.9375,"6","","","","","","","","","",""
"1",11.25,94.25,29.8143,-59.5,"6","","","","","","","","","",""
"1",11.26,93.6875,32.1619,-59.8125,"6","","","","","","","","","",""
"1",11.27,93.1875,34.3204,-60,"6","","","","","","","","","",""
"1",11.28,92.625,36.5682,-60.0625,"6","","","","","","","","","",""
"1",11.29,91.875,39.1148,-60.0625,"6","","","","","","","","","",""
"1",11.3,91.3125,41.7244,-60.1875,"6","","","","","","","","","",""
"1",11.31,90.8125,44.3865,-60.25,"6","","","","","","","","","",""
"1",11.32,90.25,47.1706,-60.25,"6","","","","","","","","","",""
"1",11.33,89.4375,50.2281,-60.3125,"6","","","","","","","","","",""
"1",11.34,88.9375,53.072,-60.1875,"6","","","","","","","","","",""
"1",11.35,88.375,55.8706,-60.1875,"6","","","","","","","","","",""
"1",11.36,87.625,58.6861,-60.25,"6","","","","","","","","","",""
"1",11.37,87.0625,61.2811,-60.1875,"6","","","","","","","","","",""
"1",11.38,86.5625,63.5723,-60.3125,"6","","","","","","","","","",""
"1",11.39,86,65.7673,-60.375,"6","","","","","","","","","",""
"1",11.4,85.1875,68.0681,-60.3125,"6","","","","","","","","","",""
"1",11.41,84.6875,70.2663,-60.375,"6","","","","","","","","","",""
"1",11.42,84.125,72.3609,-60.4375,"6","","","","","","","","","",""
"1",11.43,83.625,74.4407,-60.4375,"6","","","","","","","","","",""
"1",11.44,82.8125,76.7043,-60.5,"6","","","","","","","","","",""
"1",11.45,82.3125,78.7728,-60.3125,"6","","","","","","","","","",""
"1",11.46,81.75,80.8575,-60.1875,"6","","","","","","","","","",""
"1",11.47,80.9375,83.0873,-60.375,"6","","","","","","","","","",""
"1",11.48,80.4375,85.2623,-60.375,"6","","","","","","","","","",""
"1",11.49,79.875,87.3934,-60.375,"6","","","","","","","","","",""
"1",11.5,79.375,89.508,-60.4375,"6","","","","","","","","","",""
"1",11.51,78.5625,91.8034,-60.1875,"6","","","","","","","","","",""
"1",11.52,78.0625,93.9191,-60.125,"6","","","","","","","","","",""
"1",11.53,77.5,95.829,-60.125,"6","","","","","","","","","",""
"1",11.54,77,97.5971,-60,"6","","","","","","","","","",""
"1",11.55,76.1875,99.3198,-60.125,"6","","","","","","","","","",""
"1",11.56,75.625,100.7796,-60.125,"6","","","","","","","","","",""
"1",11.57,75.125,102.1086,-60,"6","","","","","","","","","",""
"1",11.58,74.3125,103.464,-60.0625,"6","","","","","","","","","",""
"1",11.59,73.8125,104.614,-60.1875,"6","","","","","","","","","",""
"1",11.6,73.25,105.5287,-60.125,"6","","","","","","","","","",""
"1",11.61,72.75,106.3054,-60.125,"6","","","","","","","","","",""
"1",11.62,71.9375,107.0475,-59.9375,"6","","","","","","","","","",""
"1",11.63,71.4375,107.6033,-59.875,"6","","","","","","","","","",""
"1",11.64,70.875,108.1215,-59.9375,"6","","","","","","","","","",""
"1",11.65,70.375,108.5911,-59.9375,"6","","","","","","","","","",""
"1",11.66,69.5625,109.1482,-60,"6","","","","","","","","","",""
"1",11.67,69.0625,109.5348,-60,"6","","","","","","","","","",""
"1",11.68,68.5,109.8799,-59.8125,"6","","","","","","","","","",""
"1",11.69,67.6875,110.2016,-59.75,"6","","","","","","","","","",""
"1",11.7,67.1875,110.3066,-59.75,"6","","","","","","","","","",""
"1",11.71,66.6875,110.3129,-59.75,"6","","","","6","","","","","",""
"1",11.72,66.125,110.2665,-59.75,"6","","","","","","","","","",""
"1",11.73,65.375,110.186,-59.875,"6","","","","","","","","","",""
"1",11.74,64.8125,110.0472,-59.75,"6","","","","","","","","","",""
"1",11.75,64.3125,109.842,-59.6875,"6","","","","","","","","","",""
"1",11.76,63.75,109.5856,-59.75,"6","","","","","6","","","","",""
"1",11.77,63,109.2449,-59.6875,"6","","","","","","","","","",""
"1",11.78,62.4375,108.736,-59.8125,"6","","","","","","","","","",""
"1",11.79,61.9375,108.1392,-59.8125,"6","","","","","","","","","",""
"1",11.8,61.125,107.5262,-59.75,"6","","","","","","","","","",""
"1",11.81,60.625,106.8551,-59.8125,"6","","","","","","","","","",""
"1",11.82,60.0625,106.2866,-59.875,"6","","","","","","","","","",""
"1",11.83,59.5625,105.7341,-59.875,"6","","","","","","","","","",""
"1",11.84,58.75,105.2778,-59.875,"6","","","","","","","","","",""
"1",11.85,58.25,104.7291,-59.75,"6","","","","","","","","","",""
"1",11.86,57.6875,104.2152,-59.625,"6","","","","","","","","","",""
"1",11.87,57.1875,103.7013,-59.75,"6","","","","","","","","","",""
"1",11.88,56.375,103.2471,-59.8125,"6","","","","","","","","","",""
"1",11.89,55.875,102.8368,-59.875,"6","","","","","","","","","",""
"1",11.9,55.375,102.473,-60,"6","","","","","","","","","",""
"1",11.91,54.5625,102.229,-59.8125,"6","","","","","","","","","",""
"1",11.92,54,101.9454,-59.75,"6","","","","","","","","","",""
"1",11.93,53.5,101.6188,-59.8125,"6","","","","","","","","","",""
"1",11.94,53,101.257,-59.75,"6","","","","","","","","","",""
"1",11.95,52.1875,100.8671,-59.8125,"6","","","","","","","","","",""
"1",11.96,51.6875,100.3542,-59.8125,"6","","","","","","","","","",""
"1",11.97,51.125,99.8821,-59.75,"6","","","","","","","","","",""
"1",11.98,50.625,99.3729,-59.6875,"6","","","","","","","","","",""
"1",11.99,49.8125,98.8788,-59.75,"6","","","","","","","","","",""
"1",12,49.3125,98.282,-59.6875,"6","","","","","","","","","",""
"1",12.01,48.75,97.6492,-59.75,"6","","","","","","","","","",""
"1",12.02,48,96.9619,-59.625,"6","","","","","","","","","",""
