"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",.93,69.4375,124.5109,0,"0","","","","","","","","","",""
"1",.94,69.4375,124.7889,0,"0","","","","","","","","","",""
"1",.95,69.4375,124.9198,0,"0","","","","","","","","","",""
"1",.96,69.4375,125.0179,0,"0","","","","","","","","","",""
"1",.97,69.4375,125.2142,0,"0","","","","","","","","","",""
"1",.98,69.4375,125.5249,0,"0","","","","","","","","","",""
"1",.99,69.4375,126.31,0,"0","","","","","","","","","",""
"1",1,69.4375,126.9314,0,"0","","","","","","","","","",""
"1",1.01,69.4375,127.5856,0,"0","","","","","","","","","",""
"1",1.02,69.4375,128.2071,0,"0","","","","","","","","","",""
"1",1.03,69.4375,128.9922,0,"0","","","","","","","","","",""
"1",1.04,69.4375,129.3193,0,"0","","","","","","","","","",""
"1",1.05,69.4375,129.4501,0,"0","","","","","","","","","",""
"1",1.06,69.4375,129.3847,0,"0","","","","","","","","","",""
"1",1.07,69.4375,129.3193,0,"0","","","","","","","","","",""
"1",1.08,69.4375,129.3029,0,"0","","","","","","","","","",""
"1",1.09,69.4375,129.4338,0,"0","","","","","","","","","",""
"1",1.1,69.4375,129.7609,0,"0","","","","","","","","","",""
"1",1.11,69.4375,129.9735,0,"0","","","","","","","","","",""
"1",1.12,69.4375,130.1207,0,"0","","","","","","","","","",""
"1",1.13,69.4375,130.2679,0,"0","","","","","","","","","",""
"1",1.14,69.4375,130.595,0,"0","","","","","","","","","",""
"1",1.15,69.4375,130.9057,0,"0","","","","","","","","","",""
"1",1.16,69.4375,131.2492,0,"0","","","","","","","","","",""
"1",1.17,69.4375,131.5272,0,"0","","","","","","","","","",""
"1",1.18,69.4375,131.4618,0,"0","","","","","","","","","",""
"1",1.19,69.4375,131.2328,0,"0","","","","","","","","","",""
"1",1.2,69.4375,131.0038,0,"0","","","","","","","","","",""
"1",1.21,69.4375,131.0856,0,"0","","","","","","","","","",""
"1",1.22,69.4375,131.4618,0,"0","","","","","","","","","",""
"1",1.23,69.4375,131.9524,0,"0","","","","","","","","","",""
"1",1.24,69.4375,132.4267,0,"0","","","","","","","","","",""
"1",1.25,69.4375,132.9828,0,"0","","","","","","","","","",""
"1",1.26,69.4375,133.2281,0,"0","","","","","","","","","",""
"1",1.27,69.4375,133.4408,0,"0","","","","","","","","","",""
"1",1.28,69.4375,133.8496,0,"0","","","","","","","","","",""
"1",1.29,69.4375,134.1113,0,"0","","","","","","","","","",""
"1",1.3,69.4375,134.3076,0,"0","","","","","","","","","",""
"1",1.31,69.4375,134.4548,0,"0","","","","","","","","","",""
"1",1.32,69.4375,134.6183,0,"0","","","","","","","","","",""
"1",1.33,69.4375,134.7982,0,"0","","","","","","","","","",""
"1",1.34,69.4375,135.0599,0,"0","","","","","","","","","",""
"1",1.35,69.4375,135.4197,0,"0","","","","","","","","","",""
"1",1.36,69.4375,136.0085,0,"0","","","","","","","","","",""
"1",1.37,69.4375,136.3356,0,"0","","","","","","","","","",""
"1",1.38,69.4375,136.5318,0,"0","","","","","","","","","",""
"1",1.39,69.4375,136.3519,0,"0","","","","","","","","","",""
"1",1.4,69.4375,135.9758,0,"0","","","","","","","","","",""
"1",1.41,69.4375,135.5342,0,"0","","","","","","","","","",""
"1",1.42,69.4375,135.2234,0,"0","","","","","","","","","",""
"1",1.43,69.4375,135.2561,0,"0","","","","","","","","","",""
"1",1.44,69.4375,135.5342,0,"0","","","","","","","","","",""
"1",1.45,69.4375,135.8122,0,"0","","","","","","","","","",""
"1",1.46,69.4375,135.9104,0,"0","","","","","","","","","",""
"1",1.47,69.4375,135.8122,0,"0","","","","","","","","","",""
"1",1.48,69.4375,135.7468,0,"0","","","","","","","","","",""
"1",1.49,69.4375,135.894,0,"0","","","","","","","","","",""
"1",1.5,69.4375,136.4664,0,"0","","","","","","","","","",""
"1",1.51,69.4375,136.9571,0,"0","","","","","","","","","",""
"1",1.52,69.4375,137.3823,0,"0","","","","","","","","","",""
"1",1.53,69.4375,137.644,0,"0","","","","","","","","","",""
"1",1.54,69.4375,137.5949,0,"0","","","","","","","","","",""
"1",1.55,69.4375,137.3169,0,"0","","","","","","","","","",""
"1",1.56,69.4375,136.9571,0,"0","","","","","","","","","",""
"1",1.57,69.4375,136.6463,0,"0","","","","","","","","","",""
"1",1.58,69.4375,136.5482,0,"0","","","","","","","","","",""
"1",1.59,69.4375,136.7281,0,"0","","","","","","","","","",""
"1",1.6,69.4375,136.9898,0,"0","","","","","","","","","",""
"1",1.61,69.4375,137.2678,0,"0","","","","","","","","","",""
"1",1.62,69.4375,137.3332,0,"0","","","","","","","","","",""
"1",1.63,69.4375,137.2842,0,"0","","","","","","","","","",""
"1",1.64,69.4375,137.186,0,"0","","","","","","","","","",""
"1",1.65,69.4375,136.9734,0,"0","","","","","","","","","",""
"1",1.66,69.4375,136.8589,0,"0","","","","","","","","","",""
"1",1.67,69.4375,136.8426,0,"0","","","","","","","","","",""
"1",1.68,69.4375,136.9407,0,"0","","","","","","","","","",""
"1",1.69,69.4375,137.2188,0,"0","","","","","","","","","",""
"1",1.7,69.4375,137.4314,0,"0","","","","","","","","","",""
"1",1.71,69.4375,137.6113,0,"0","","","","","","","","","",""
"1",1.72,69.4375,137.7912,0,"0","","","","","","","","","",""
"1",1.73,69.4375,137.8893,0,"0","","","","","","","","","",""
"1",1.74,69.4375,138.0365,0,"0","","","","","","","","","",""
"1",1.75,69.4375,138.2001,0,"0","","","","","","","","","",""
"1",1.76,69.4375,138.5108,0,"0","","","","","","","","","",""
"1",1.77,69.4375,138.7561,0,"0","","","","","","","","","",""
"1",1.78,69.4375,139.0341,0,"0","","","","","","","","","",""
"1",1.79,69.4375,139.2958,0,"0","","","","","","","","","",""
"1",1.8,69.4375,139.7211,0,"0","","","","","","","","","",""
"1",1.81,69.4375,140.0155,0,"0","","","","","","","","","",""
"1",1.82,69.4375,140.3262,0,"0","","","","","","","","","",""
"1",1.83,69.4375,140.7841,0,"0","","","","","","","","","",""
"1",1.84,69.4375,140.9967,0,"0","","","","","","","","","",""
"1",1.85,69.4375,141.1276,0,"0","","","","","","","","","",""
"1",1.86,69.4375,141.144,0,"0","","","","","","","","","",""
"1",1.87,69.4375,141.0949,0,"0","","","","","","","","","",""
"1",1.88,69.4375,141.193,0,"0","","","","","","","","","",""
"1",1.89,69.4375,141.4383,0,"0","","","","","","","","","",""
"1",1.9,69.4375,141.7818,0,"0","","","","","","","","","",""
"1",1.91,69.4375,142.2234,0,"0","","","","","","","","","",""
"1",1.92,69.4375,142.3869,0,"0","","","","","","","","","",""
"1",1.93,69.4375,142.4687,0,"0","","","","","","","","","",""
"1",1.94,69.4375,142.665,0,"0","","","","","","","","","",""
"1",1.95,69.4375,142.9103,0,"0","","","","","","","","","",""
"1",1.96,69.4375,143.2047,0,"0","","","","","","","","","",""
"1",1.97,69.4375,143.4991,0,"0","","","","","","","","","",""
"1",1.98,69.4375,143.7935,0,"0","","","","","","","","","",""
"1",1.99,69.4375,143.9079,0,"0","","","","","","","","","",""
"1",2,69.4375,144.0224,0,"0","","","","","","","","","",""
"1",2.01,69.4375,144.1369,0,"0","","","","","","","","","",""
"1",2.02,69.4375,144.2187,0,"0","","","","","","","","","",""
"1",2.03,69.4375,144.0715,0,"0","","","","","","","","","",""
"1",2.04,69.4375,143.7607,0,"0","","","","","","","","","",""
"1",2.05,69.4375,143.2047,0,"0","","","","","","","","","",""
"1",2.06,69.4375,142.9921,0,"0","","","","","","","","","",""
"1",2.07,69.4375,143.0411,0,"0","","","","","","","","","",""
"1",2.08,69.4375,143.3355,0,"0","","","","","","","","","",""
"1",2.09,69.4375,143.9243,0,"0","","","","","","","","","",""
"1",2.1,69.4375,144.186,0,"0","","","","","","","","","",""
"1",2.11,69.4375,144.3332,0,"0","","","","","","","","","",""
"1",2.12,69.4375,144.4149,0,"0","","","","","","","","","",""
"1",2.13,69.4375,144.7421,0,"0","","","","","","","","","",""
"1",2.14,69.4375,145.1182,0,"0","","","","","","","","","",""
"1",2.15,69.4375,145.5598,0,"0","","","","","","","","","",""
"1",2.16,69.4375,146.0668,0,"0","","","","","","","","","",""
"1",2.17,69.4375,146.1159,0,"0","","","","","","","","","",""
"1",2.18,69.4375,145.9033,0,"0","","","","","","","","","",""
"1",2.19,69.4375,145.5271,0,"0","","","","","","","","","",""
"1",2.2,69.4375,145.0037,0,"0","","","","","","","","","",""
"1",2.21,69.4375,144.8402,0,"0","","","","","","","","","",""
"1",2.22,69.4375,144.8402,0,"0","","","","","","","","","",""
"1",2.23,69.4375,144.971,0,"0","","","","","","","","","",""
"1",2.24,69.4375,145.1673,0,"0","","","","","","","","","",""
"1",2.25,69.4375,145.2163,0,"0","","","","","","","","","",""
"1",2.26,69.4375,145.2491,0,"0","","","","","","","","","",""
"1",2.27,69.4375,145.3635,0,"0","","","","","","","","","",""
"1",2.28,69.4375,145.5271,0,"0","","","","","","","","","",""
"1",2.29,69.4375,145.7888,0,"0","","","","","","","","","",""
"1",2.3,69.4375,146.0668,0,"0","","","","","","","","","",""
"1",2.31,69.4375,146.2794,0,"0","","","","0","","","","","",""
"1",2.32,69.4375,146.2303,0,"0","","","","","","","","","",""
"1",2.33,69.4375,146.0341,0,"0","","","","","","","","","",""
"1",2.34,69.4375,145.7888,0,"0","","","","","","","","","",""
"1",2.35,69.4375,145.5598,0,"0","","","","","","","","","",""
"1",2.36,69.4375,145.5434,0,"0","","","","","","","","","",""
"1",2.37,69.4375,145.5762,0,"0","","","","","","","","","",""
"1",2.38,69.4375,145.5271,0,"0","","","","","","","","","",""
"1",2.39,69.4375,145.3635,0,"0","","","","","","","","","",""
"1",2.4,69.4375,145.1346,0,"0","","","","","","","","","",""
"1",2.41,69.4375,144.9874,0,"0","","","","","","","","","",""
"1",2.42,69.4375,145.0692,0,"0","","","","","","","","","",""
"1",2.43,69.4375,145.2818,0,"0","","","","","","","","","",""
"1",2.44,69.4375,145.4617,0,"0","","","","","","","","","",""
"1",2.45,69.4375,145.4453,0,"0","","","","","","","","","",""
"1",2.46,69.4375,145.0528,0,"0","","","","","","","","","",""
"1",2.47,69.4375,144.6112,0,"0","","","","","","","","","",""
"1",2.48,69.4375,144.1533,0,"0","","","","","","","","","",""
"1",2.49,69.4375,143.6136,0,"0","","","","","","","","","",""
"1",2.5,69.4375,143.3355,0,"0","","","","","","","","","",""
"1",2.51,69.4375,143.0902,0,"0","","","","","","","","","",""
"1",2.52,69.4375,142.8285,0,"0","","","","","","","","","",""
"1",2.53,69.4375,142.4196,0,"0","","","","","","","","","",""
"1",2.54,69.4375,142.1416,0,"0","","","","","","","","","",""
"1",2.55,69.4375,141.8636,0,"0","","","","","","","","","",""
"1",2.56,69.4375,141.5855,0,"0","","","","","","","","","",""
"1",2.57,69.4375,141.2094,0,"0","","","","","","","","","",""
"1",2.58,69.4375,140.9804,0,"0","","","","","","","","","",""
"1",2.59,69.4375,140.8005,0,"0","","","","","","","","","",""
"1",2.6,69.4375,140.5225,0,"0","","","","","","","","","",""
"1",2.61,69.4375,140.2935,0,"0","","","","","","","","","",""
"1",2.62,69.4375,140.0155,0,"0","","","","","","","","","",""
"1",2.63,69.4375,139.6556,0,"0","","","","","","","","","",""
"1",2.64,69.4375,139.0178,0,"0","","","","","","","","","",""
"1",2.65,69.4375,138.5926,0,"0","","","","","","","","","",""
"1",2.66,69.4375,138.2655,0,"0","","","","","","","","","",""
"1",2.67,69.4375,138.0529,0,"0","","","","","","","","","",""
"1",2.68,69.4375,137.8893,0,"0","","","","","","","","","",""
"1",2.69,69.4375,137.7748,0,"0","","","","","","","","","",""
"1",2.7,69.4375,137.5786,0,"0","","","","","","","","","",""
"1",2.71,69.4375,137.1043,0,"0","","","","","","","","","",""
"1",2.72,69.4375,136.7445,0,"0","","","","","","","","","",""
"1",2.73,69.4375,136.4174,0,"0","","","","","","","","","",""
"1",2.74,69.4375,136.1557,0,"0","","","","","","","","","",""
"1",2.75,69.4375,135.8776,0,"0","","","","","","","","","",""
"1",2.76,69.4375,135.7141,0,"0","","","","","","","","","",""
"1",2.77,69.4375,135.5505,0,"0","","","","","","","","","",""
"1",2.78,69.4375,135.3706,0,"0","","","","","","","","","",""
"1",2.79,69.4375,135.2071,0,"0","","","","","","","","","",""
"1",2.8,69.4375,135.2889,0,"0","","","","","","","","","",""
"1",2.81,69.4375,135.5505,0,"0","","","","","","","","","",""
"1",2.82,69.4375,136.0739,0,"0","","","","","","","","","",""
"1",2.83,69.4375,136.3519,0,"0","","","","","","","","","",""
"1",2.84,69.4375,136.4174,0,"0","","","","","","","","","",""
"1",2.85,69.4375,136.2538,0,"0","","","","","","","","","",""
"1",2.86,69.4375,135.8286,0,"0","","","","","","","","","",""
"1",2.87,69.4375,135.665,0,"0","","","","","","","","","",""
"1",2.88,69.4375,135.7305,0,"0","","","","","","","","","",""
"1",2.89,69.4375,136.0412,0,"0","","","","","","","","","",""
"1",2.9,69.4375,136.6627,0,"0","","","","","","","","","",""
"1",2.91,69.4375,136.908,0,"0","","","","","","","","","",""
"1",2.92,69.4375,136.908,0,"0","","","","","","","","","",""
"1",2.93,69.4375,136.5318,0,"0","","","","","","","","","",""
"1",2.94,69.4375,136.1884,0,"0","","","","","","","","","",""
"1",2.95,69.4375,135.9594,0,"0","","","","","","","","","",""
"1",2.96,69.4375,135.894,0,"0","","","","","","","","","",""
"1",2.97,69.4375,136.0412,0,"0","","","","","","","","","",""
"1",2.98,69.4375,136.1557,0,"0","","","","","","","","","",""
"1",2.99,69.4375,136.1393,0,"0","","","","","","","","","",""
"1",3,69.4375,136.0085,0,"0","","","","","","","","","",""
"1",3.01,69.4375,135.7959,0,"0","","","","","","","","","",""
"1",3.02,69.4375,135.8286,0,"0","","","","","","","","","",""
"1",3.03,69.4375,136.0739,0,"0","","","","","","","","","",""
"1",3.04,69.4375,136.63,0,"0","","","","","","","","","",""
"1",3.05,69.4375,136.8916,0,"0","","","","","","","","","",""
"1",3.06,69.4375,136.9244,0,"0","","","","","","","","","",""
"1",3.07,69.4375,136.6954,0,"0","","","","","","","","","",""
"1",3.08,69.4375,136.1066,0,"0","","","","","","","","","",""
"1",3.09,69.4375,135.8122,0,"0","","","","","","","","","",""
"1",3.1,69.4375,135.6977,0,"0","","","","","","","","","",""
"1",3.11,69.4375,135.7795,0,"0","","","","","","","","","",""
"1",3.12,69.4375,136.0248,0,"0","","","","","","","","","",""
"1",3.13,69.4375,136.1066,0,"0","","","","","","","","","",""
"1",3.14,69.4375,136.0739,0,"0","","","","","","","","","",""
"1",3.15,69.4375,135.894,0,"0","","","","","","","","","",""
"1",3.16,69.4375,135.7632,0,"0","","","","","","","","","",""
"1",3.17,69.4375,135.6814,0,"0","","","","","","","","","",""
"1",3.18,69.4375,135.6814,0,"0","","","","","","","","","",""
"1",3.19,69.4375,135.7959,0,"0","","","","","","","","","",""
"1",3.2,69.4375,135.8286,0,"0","","","","","","","","","",""
"1",3.21,69.4375,135.7795,0,"0","","","","","","","","","",""
"1",3.22,69.4375,135.6323,0,"0","","","","","","","","","",""
"1",3.23,69.4375,135.3379,0,"0","","","","","","","","","",""
"1",3.24,69.4375,135.2234,0,"0","","","","","","","","","",""
"1",3.25,69.4375,135.2071,0,"0","","","","","","","","","",""
"1",3.26,69.4375,135.3216,0,"0","","","","","","","","","",""
"1",3.27,69.4375,135.3706,0,"0","","","","","","","","","",""
"1",3.28,69.4375,135.2889,0,"0","","","","","","","","","",""
"1",3.29,69.4375,135.109,0,"0","","","","","","","","","",""
"1",3.3,69.4375,134.6674,0,"0","","","","","","","","","",""
"1",3.31,69.4375,134.3893,0,"0","","","","","","","","","",""
"1",3.32,69.4375,134.1604,0,"0","","","","","","","","","",""
"1",3.33,69.4375,133.9805,0,"0","","","","","","","","","",""
"1",3.34,69.4375,133.8169,0,"0","","","","","","","","","",""
"1",3.35,69.4375,133.7024,0,"0","","","","","","","","","",""
"1",3.36,69.4375,133.5062,0,"0","","","","","","","","","",""
"1",3.37,69.4375,133.1136,0,"0","","","","","","","","","",""
"1",3.38,69.4375,132.852,0,"0","","","","","","","","","",""
"1",3.39,69.4375,132.6721,0,"0","","","","","","","","","",""
"1",3.4,69.4375,132.5576,0,"0","","","","","","","","","",""
"1",3.41,69.4375,132.5085,0,"0","","","","","","","","","",""
"1",3.42,69.4375,132.4594,0,"0","","","","","","","","","",""
"1",3.43,69.4375,132.3286,0,"0","","","","","","","","","",""
"1",3.44,69.4375,132.116,0,"0","","","","","","","","","",""
"1",3.45,69.4375,131.6581,0,"0","","","","","","","","","",""
"1",3.46,69.4375,131.3309,0,"0","","","","","","","","","",""
"1",3.47,69.4375,131.0366,0,"0","","","","","","","","","",""
"1",3.48,69.4375,130.644,0,"0","","","","","","","","","",""
"1",3.49,69.4375,130.4151,0,"0","","","","","","","","","",""
"1",3.5,69.4375,130.2025,0,"0","","","","","","","","","",""
"1",3.51,69.4375,129.9735,0,"0","","","","","","","","","",""
"1",3.52,69.4375,129.5973,0,"0","","","","","","","","","",""
"1",3.53,69.4375,129.3683,0,"0","","","","","","","","","",""
"1",3.54,69.4375,129.1884,0,"0","","","","","","","","","",""
"1",3.55,69.4375,129.0576,0,"0","","","","","","","","","",""
"1",3.56,69.4375,128.9268,0,"0","","","","","","","","","",""
"1",3.57,69.4375,128.8613,0,"0","","","","","","","","","",""
"1",3.58,69.4375,128.7632,0,"0","","","","","","","","","",""
"1",3.59,69.4375,128.6324,0,"0","","","","","","","","","",""
"1",3.6,69.4375,128.567,0,"0","","","","","","","","","",""
"1",3.61,69.4375,128.5179,0,"0","","","","","","","","","",""
"1",3.62,69.4375,128.5015,0,"0","","","","","","","","","",""
"1",3.63,69.4375,128.5179,0,"0","","","","","","","","","",""
"1",3.64,69.4375,128.5342,0,"0","","","","","","","","","",""
"1",3.65,69.4375,128.5342,0,"0","","","","","","","","","",""
"1",3.66,69.4375,128.5015,0,"0","","","","","","","","","",""
"1",3.67,69.4375,128.3707,0,"0","","","","","","","","","",""
"1",3.68,69.5,128.2226,0,"0","","","","","","","","","",""
"1",3.69,69.5,128.0427,0,"0","","","","","","","","","",""
"1",3.7,69.5,127.7156,0,"0","","","","","","","","","",""
"1",3.71,69.5,127.4703,0,"0","","","","","","","","","",""
"1",3.72,69.5,127.2086,0,"0","","","","","","","","","",""
"1",3.73,69.5,126.996,0,"0","","","","","","","","","",""
"1",3.74,69.5,126.8161,0,"0","","","","","","","","","",""
"1",3.75,69.5,126.7997,0,"0","","","","","","","","","",""
"1",3.76,69.5,126.8488,0,"0","","","","","","","","","",""
"1",3.77,69.5,126.9142,0,"0","","","","","","","","","",""
"1",3.78,69.5,126.9306,0,"0","","","","","","","","","",""
"1",3.79,69.5,126.8815,0,"0","","","","","","","","","",""
"1",3.8,69.5,126.7997,0,"0","","","","","","","","","",""
"1",3.81,69.5,126.718,0,"0","","","","","","","","","",""
"1",3.82,69.5,126.7343,0,"0","","","","","","","","","",""
"1",3.83,69.5,126.7343,0,"0","","","","","","","","","",""
"1",3.84,69.5,126.7016,0,"0","","","","","","","","","",""
"1",3.85,69.5,126.4563,0,"0","","","","","","","","","",""
"1",3.86,69.5,126.2437,0,"0","","","","","","","","","",""
"1",3.87,69.5,126.1128,0,"0","","","","","","","","","",""
"1",3.88,69.5,126.1455,0,"0","","","","","","","","","",""
"1",3.89,69.5,126.4236,0,"0","","","","","","","","","",""
"1",3.9,69.5,126.5871,0,"0","","","","","","","","","",""
"1",3.91,69.5,126.5871,0,"0","","","","","","","","","",""
"1",3.92,69.5,126.1783,0,"0","","","","","","","","","",""
"1",3.93,69.5,125.7367,0,"0","","","","","","","","","",""
"1",3.94,69.5,125.2951,0,"0","","","","","","","","","",""
"1",3.95,69.5,125.0007,0,"0","","","","","","","","","",""
"1",3.96,69.5,124.9026,0,"0","","","","","","","","","",""
"1",3.97,69.5,125.0661,0,"0","","","","","","","","","",""
"1",3.98,69.5,125.2951,0,"0","","","","","","","","","",""
"1",3.99,69.5,125.475,0,"0","","","","","","","","","",""
"1",4,69.5,125.5895,0,"0","","","","","","","","","",""
"1",4.01,69.5,125.5568,0,"0","","","","","","","","","",""
"1",4.02,69.5,125.475,0,"0","","","","","","","","","",""
"1",4.03,69.5,125.3769,0,"0","","","","","","","","","",""
"1",4.04,69.5,125.3114,0,"0","","","","","","","","","",""
"1",4.05,69.5,125.2297,0,"0","","","","","","","","","",""
"1",4.06,69.5,125.1479,0,"0","","","","","","","","","",""
"1",4.07,69.5,124.9843,0,"0","","","","","","","","","",""
"1",4.08,69.5,124.8699,0,"0","","","","","","","","","",""
"1",4.09,69.5,124.7717,0,"0","","","","","","","","","",""
"1",4.1,69.5,124.6736,0,"0","","","","","","","","","",""
"1",4.11,69.5,124.4446,0,"0","","","","","","","","","",""
"1",4.12,69.5,124.232,0,"0","","","","","","","","","",""
"1",4.13,69.5,124.0194,0,"0","","","","","","","","","",""
"1",4.14,69.5,123.7741,0,"0","","","","","","","","","",""
"1",4.15,69.5,123.7414,0,"0","","","","","","","","","",""
"1",4.16,69.5,123.7741,0,"0","","","","","","","","","",""
"1",4.17,69.5,123.8559,0,"0","","","","","","","","","",""
"1",4.18,69.5,123.8722,0,"0","","","","","","","","","",""
"1",4.19,69.5,123.8068,0,"0","","","","","","","","","",""
"1",4.2,69.5,123.725,0,"0","","","","","","","","","",""
