"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",7,74.4375,51.388,-179.375,"9","","","","","","","","","",""
"1",7.01,76,49.4155,-179.25,"9","","","","","","","","","",""
"5",7.02,77.625,0,-179.1875,"9","","","","","","","","","",""
"5",7.03,79.1875,0,-178.75,"9","","","","","","","","","",""
"5",7.04,81.5,0,-170.1875,"9","","","","","","","","","",""
"5",7.05,82.9375,0,-158.9375,"9","","","","","","","","","",""
"5",7.06,84.3125,0,-146.8125,"9","","","","","","","","","",""
"5",7.07,86.125,0,-126,"9","","","","","","","","","",""
"5",7.08,87.125,0,-110.1875,"9","","","","","","","","","",""
"1",7.09,88.0625,0,-93,"9","","","","","","","","","",""
"1",7.1,88.75,0,-75.5,"9","","","","","","","","","",""
"1",7.11,89.625,0,-54.4375,"9","","","","","","","","","",""
"1",7.12,90,0,-43.4375,"9","","","","","","","","","",""
"1",7.13,90.375,0,-34.25,"9","","","","","","","","","",""
"1",7.14,90.625,0,-26.25,"9","","9","","","","","","","",""
"1",7.15,90.875,0,-13.625,"9","","","","","","","","","",""
"1",7.16,91,0,-3.4375,"9","","","","","","","","","",""
"11",7.17,91,0,-3.4375,"9","","","","","","","","","",""
"0",7.18,0,0,0,"9","","","","","","","","","",""
