"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","2.040","55.875","153.898","0.000"
"0001","2.050","55.875","155.106","0.000"
"0001","2.060","55.875","155.665","0.000"
"0001","2.070","55.875","155.933","0.000"
"0001","2.080","55.875","156.068","0.000"
"0001","2.090","55.875","156.247","0.000"
"0001","2.100","55.875","156.694","0.000"
"0001","2.110","55.875","157.343","0.000"
"0001","2.120","55.875","158.327","0.000"
"0001","2.130","55.875","158.617","0.000"
"0001","2.140","55.875","158.371","0.000"
"0001","2.150","55.875","157.723","0.000"
"0001","2.160","55.875","156.739","0.000"
"0001","2.170","55.875","156.537","0.000"
"0001","2.180","55.875","156.873","0.000"
"0001","2.190","55.875","157.991","0.000"
"0001","2.200","55.875","158.662","0.000"
"0001","2.210","55.875","159.042","0.000"
"0001","2.220","55.875","159.154","0.000"
"0001","2.230","55.875","158.774","0.000"
"0001","2.240","55.875","158.327","0.000"
"0001","2.250","55.875","157.857","0.000"
"0001","2.260","55.875","157.477","0.000"
"0001","2.270","55.875","157.477","0.000"
"0001","2.280","55.875","157.924","0.000"
"0001","2.290","55.875","158.550","0.000"
"0001","2.300","55.875","159.356","0.000"
"0001","2.310","55.875","159.557","0.000"
"0001","2.320","55.875","159.378","0.000"
"0001","2.330","55.875","158.908","0.000"
"0001","2.340","55.875","158.125","0.000"
"0001","2.350","55.875","157.879","0.000"
"0001","2.360","55.875","157.991","0.000"
"0001","2.370","55.875","158.371","0.000"
"0001","2.380","55.875","158.998","0.000"
"0001","2.390","55.875","159.110","0.000"
"0001","2.400","55.875","158.886","0.000"
"0001","2.410","55.875","158.304","0.000"
"0001","2.420","55.875","158.058","0.000"
"0001","2.430","55.875","158.014","0.000"
"0001","2.440","55.875","158.125","0.000"
"0001","2.450","55.875","158.170","0.000"
"0001","2.460","55.875","158.036","0.000"
"0001","2.470","55.875","157.902","0.000"
"0001","2.480","55.875","157.946","0.000"
"0001","2.490","55.875","158.506","0.000"
"0001","2.500","55.875","159.110","0.000"
"0001","2.510","55.875","159.669","0.000"
"0001","2.520","55.875","160.049","0.000"
"0001","2.530","55.875","159.781","0.000"
"0001","2.540","55.875","159.154","0.000"
"0001","2.550","55.875","158.416","0.000"
"0001","2.560","55.875","157.656","0.000"
"0001","2.570","55.875","157.700","0.000"
"0001","2.580","55.875","158.103","0.000"
"0001","2.590","55.875","158.685","0.000"
"0001","2.600","55.875","159.266","0.000"
"0001","2.610","55.875","159.333","0.000"
"0001","2.620","55.875","159.154","0.000"
"0001","2.630","55.875","158.752","0.000"
"0001","2.640","55.875","158.550","0.000"
"0001","2.650","55.875","158.461","0.000"
"0001","2.660","55.875","158.528","0.000"
"0001","2.670","55.875","158.908","0.000"
"0001","2.680","55.875","159.221","0.000"
"0001","2.690","55.875","159.423","0.000"
"0001","2.700","55.875","159.356","0.000"
"0001","2.710","55.875","158.774","0.000"
"0001","2.720","55.875","158.237","0.000"
"0001","2.730","55.875","157.857","0.000"
"0001","2.740","55.875","157.879","0.000"
"0001","2.750","55.875","158.260","0.000"
"0001","2.760","55.875","158.729","0.000"
"0001","2.770","55.875","159.154","0.000"
"0001","2.780","55.875","159.557","0.000"
"0001","2.790","55.875","159.691","0.000"
"0001","2.800","55.875","159.691","0.000"
"0001","2.810","55.875","159.490","0.000"
"0001","2.820","55.875","158.841","0.000"
"0001","2.830","55.875","158.282","0.000"
"0001","2.840","55.875","157.835","0.000"
"0001","2.850","55.875","157.589","0.000"
"0001","2.860","55.875","157.745","0.000"
"0001","2.870","55.875","158.058","0.000"
"0001","2.880","55.875","158.371","0.000"
"0001","2.890","55.875","158.752","0.000"
"0001","2.900","55.875","158.975","0.000"
"0001","2.910","55.875","159.154","0.000"
"0001","2.920","55.875","159.311","0.000"
"0001","2.930","55.875","159.534","0.000"
"0001","2.940","55.875","159.691","0.000"
"0001","2.950","55.875","159.825","0.000"
"0001","2.960","55.875","159.825","0.000"
"0001","2.970","55.875","159.557","0.000"
"0001","2.980","55.875","159.065","0.000"
"0001","2.990","55.875","158.528","0.000"
"0001","3.000","55.875","158.081","0.000"
"0001","3.010","55.875","158.237","0.000"
"0001","3.020","55.875","158.685","0.000"
"0001","3.030","55.875","159.199","0.000"
"0001","3.040","55.875","159.557","0.000"
"0001","3.050","55.875","159.445","0.000"
"0001","3.060","55.875","159.154","0.000"
"0001","3.070","55.875","158.841","0.000"
"0001","3.080","55.875","158.819","0.000"
"0001","3.090","55.875","158.975","0.000"
"0001","3.100","55.875","159.221","0.000"
"0001","3.110","55.875","159.579","0.000"
"0001","3.120","55.875","159.736","0.000"
"0001","3.130","55.875","159.758","0.000"
"0001","3.140","55.875","159.602","0.000"
"0001","3.150","55.875","158.931","0.000"
"0001","3.160","55.875","158.282","0.063"
"0001","3.170","55.875","157.633","0.063"
"0001","3.180","55.875","157.029","0.063"
"0001","3.190","55.875","156.895","0.063"
"0001","3.200","55.875","156.918","0.063"
"0001","3.210","55.875","157.052","0.063"
"0001","3.220","55.875","157.186","0.063"
"0001","3.230","55.875","157.186","0.000"
"0001","3.240","55.875","157.074","0.000"
"0001","3.250","55.875","156.851","0.000"
"0001","3.260","55.875","156.336","0.000"
"0001","3.270","55.875","155.956","0.063"
"0001","3.280","55.875","155.665","0.063"
"0001","3.290","55.875","155.486","0.063"
"0001","3.300","55.875","155.576","0.063"
"0001","3.310","55.875","155.777","0.063"
"0001","3.320","55.875","155.978","0.063"
"0001","3.330","55.875","156.068","0.063"
"0001","3.340","55.875","155.956","0.063"
"0001","3.350","55.875","155.777","0.063"
"0001","3.360","55.875","155.620","0.063"
"0001","3.370","55.875","155.509","0.063"
"0001","3.380","55.875","155.441","0.063"
"0001","3.390","55.875","155.330","0.063"
"0001","3.400","55.938","155.008","0.063"
"0001","3.410","55.938","154.784","0.063"
"0001","3.420","55.938","154.628","0.063"
"0001","3.430","55.938","154.561","0.125"
"0001","3.440","55.938","154.784","0.063"
"0001","3.450","56.000","155.067","0.063"
"0001","3.460","56.000","155.424","0.063"
"0001","3.470","56.000","155.693","0.063"
"0001","3.480","56.000","155.738","0.000"
"0001","3.490","56.000","155.536","0.000"
"0001","3.500","56.000","155.246","0.000"
"0001","3.510","56.000","154.865","0.000"
"0001","3.520","56.000","154.731","0.000"
"0001","3.530","56.000","154.731","0.000"
"0001","3.540","56.000","154.798","0.000"
"0001","3.550","56.000","155.022","0.000"
"0001","3.560","56.000","155.223","0.000"
"0001","3.570","56.000","155.380","0.000"
"0001","3.580","56.000","155.469","0.000"
"0001","3.590","56.000","155.357","0.000"
"0001","3.600","56.000","155.178","0.000"
"0001","3.610","56.000","155.044","0.000"
"0001","3.620","56.000","155.134","0.000"
"0001","3.630","56.000","155.357","0.000"
"0001","3.640","56.000","155.626","0.000"
"0001","3.650","56.000","155.782","0.000"
"0001","3.660","56.000","155.738","0.000"
"0001","3.670","56.000","155.626","0.000"
"0001","3.680","56.000","155.581","0.000"
"0001","3.690","56.000","155.648","0.000"
"0001","3.700","56.000","155.916","0.000"
"0001","3.710","56.000","156.095","0.000"
"0001","3.720","56.000","156.207","0.000"
"0001","3.730","56.000","156.163","0.000"
"0001","3.740","56.000","156.028","0.000"
"0001","3.750","56.000","155.939","0.000"
"0001","3.760","56.000","155.916","0.000"
"0001","3.770","56.000","156.140","0.000"
"0001","3.780","56.000","156.364","0.000"
"0001","3.790","56.000","156.520","0.000"
"0001","3.800","56.000","156.587","0.000"
"0001","3.810","56.000","156.520","0.000"
"0001","3.820","56.000","156.453","0.000"
"0001","3.830","56.000","156.364","0.000"
"0001","3.840","56.000","156.140","0.000"
"0001","3.850","56.000","155.805","0.000"
"0001","3.860","56.000","155.357","0.000"
"0001","3.870","56.000","154.955","0.000"
"0001","3.880","56.000","154.664","0.000"
"0001","3.890","56.000","154.776","0.000"
"0001","3.900","56.000","155.022","0.000"
"0001","3.910","56.000","155.268","0.000"
"0001","3.920","56.000","155.402","0.000"
"0001","3.930","56.000","155.335","0.000"
"0001","3.940","56.000","155.223","0.000"
"0001","3.950","56.000","154.977","0.000"
"0001","3.960","56.000","154.821","0.000"
"0001","3.970","56.000","154.664","0.000"
"0001","3.980","56.000","154.597","0.000"
"0001","3.990","56.000","154.642","0.000"
"0001","4.000","56.000","154.664","0.000"
"0001","4.010","56.000","154.642","0.000"
"0001","4.020","56.000","154.597","0.000"
"0001","4.030","56.000","154.575","0.000"
"0001","4.040","56.000","154.619","0.000"
"0001","4.050","56.000","154.709","0.000"
"0001","4.060","56.000","154.753","0.000"
"0001","4.070","56.000","154.664","0.000"
"0001","4.080","56.000","154.463","0.000"
"0001","4.090","56.000","154.261","0.000"
"0001","4.100","56.000","154.105","0.000"
"0001","4.110","56.000","154.082","0.000"
"0001","4.120","56.000","154.150","0.000"
"0001","4.130","56.000","154.261","0.000"
"0001","4.140","56.000","154.440","0.000"
"0001","4.150","56.000","154.507","0.000"
"0001","4.160","56.000","154.485","0.000"
"0001","4.170","56.000","154.217","0.000"
"0001","4.180","56.000","153.904","0.000"
"0001","4.190","56.000","153.546","0.000"
"0001","4.200","56.000","153.233","0.000"
"0001","4.210","56.000","152.964","0.000"
"0001","4.220","56.000","152.919","0.000"
"0001","4.230","56.000","152.987","0.000"
"0001","4.240","56.000","153.098","0.000"
"0001","4.250","56.000","153.143","0.000"
"0001","4.260","56.000","153.009","0.000"
"0001","4.270","56.000","152.852","0.000"
"0001","4.280","56.000","152.629","0.000"
"0001","4.290","56.000","152.517","0.000"
"0001","4.300","56.000","152.427","0.000"
"0001","4.310","56.000","152.338","0.000"
"0001","4.320","56.000","152.114","0.000"
"0001","4.330","56.000","151.868","0.000"
"0001","4.340","56.000","151.533","0.000"
"0001","4.350","56.000","151.197","0.000"
"0001","4.360","56.000","150.906","0.000"
"0001","4.370","56.000","150.996","0.000"
"0001","4.380","56.000","151.242","0.000"
"0001","4.390","56.000","151.779","0.000"
"0001","4.400","56.000","152.069","0.000"
"0001","4.410","56.000","152.271","0.000"
"0001","4.420","56.000","152.338","0.000"
"0001","4.430","56.000","152.181","0.000"
"0001","4.440","56.000","151.913","0.000"
"0001","4.450","56.000","151.645","0.000"
"0001","4.460","56.000","151.398","0.000"
"0001","4.470","56.000","151.264","0.000"
"0001","4.480","56.000","151.331","0.000"
"0001","4.490","56.000","151.398","0.000"
"0001","4.500","56.000","151.398","0.000"
"0001","4.510","56.000","151.309","0.000"
"0001","4.520","56.000","151.130","0.000"
"0001","4.530","56.000","150.929","0.000"
"0001","4.540","56.000","150.616","0.000"
"0001","4.550","56.000","150.504","0.000"
"0001","4.560","56.000","150.459","0.000"
"0001","4.570","56.000","150.526","0.000"
"0001","4.580","56.000","150.772","0.000"
"0001","4.590","56.000","150.951","0.000"
"0001","4.600","56.000","151.063","0.000"
"0001","4.610","56.000","151.018","0.000"
"0001","4.620","56.000","150.884","0.000"
"0001","4.630","56.000","150.772","0.000"
"0001","4.640","56.000","150.795","0.000"
"0001","4.650","56.000","151.130","0.000"
"0001","4.660","56.000","151.331","0.000"
"0001","4.670","56.000","151.376","0.000"
"0001","4.680","56.000","151.175","0.000"
"0001","4.690","56.000","150.616","0.000"
"0001","4.700","56.000","150.325","0.000"
"0001","4.710","56.000","150.213","0.000"
"0001","4.720","56.000","150.347","0.000"
"0001","4.730","56.000","150.481","0.000"
"0001","4.740","56.000","150.571","0.000"
"0001","4.750","56.000","150.616","0.000"
"0001","4.760","56.000","150.638","0.000"
"0001","4.770","56.000","150.660","0.000"
"0001","4.780","56.000","150.638","0.000"
"0001","4.790","56.000","150.504","0.000"
"0001","4.800","56.000","150.191","0.000"
"0001","4.810","56.000","149.989","0.000"
"0001","4.820","56.000","149.878","0.000"
"0001","4.830","56.000","149.967","0.000"
"0001","4.840","56.000","150.191","0.000"
"0001","4.850","56.000","150.370","0.000"
"0001","4.860","56.000","150.459","0.000"
"0001","4.870","56.000","150.325","0.000"
"0001","4.880","56.000","150.101","0.000"
"0001","4.890","56.000","149.878","0.000"
"0001","4.900","56.000","149.654","0.000"
"0001","4.910","56.000","149.386","0.000"
"0001","4.920","56.000","149.229","0.000"
"0001","4.930","56.000","149.139","0.000"
"0001","4.940","56.000","149.207","0.000"
"0001","4.950","56.000","149.363","0.000"
"0001","4.960","56.000","149.497","0.000"
"0001","4.970","56.000","149.564","0.000"
"0001","4.980","56.000","149.453","0.000"
"0001","4.990","56.000","149.274","0.000"
"0001","5.000","56.000","149.072","0.000"
"0001","5.010","56.000","148.938","0.000"
"0001","5.020","56.000","148.916","0.000"
"0001","5.030","56.000","149.050","0.000"
"0001","5.040","56.000","149.251","0.000"
"0001","5.050","56.000","149.497","0.000"
"0001","5.060","56.000","149.497","0.000"
"0001","5.070","56.000","149.386","0.000"
"0001","5.080","56.000","149.162","0.000"
"0001","5.090","56.000","148.826","0.000"
"0001","5.100","56.000","148.625","0.000"
"0001","5.110","56.000","148.513","0.000"
"0001","5.120","56.000","148.468","0.000"
"0001","5.130","56.000","148.446","0.000"
"0001","5.140","56.000","148.424","0.000"
"0001","5.150","56.000","148.446","0.000"
"0001","5.160","56.000","148.580","0.000"
"0001","5.170","56.000","148.737","0.000"
"0001","5.180","56.000","148.916","0.000"
"0001","5.190","56.000","149.050","0.000"
"0001","5.200","56.000","149.005","0.000"
"0001","5.210","56.000","148.849","0.000"
"0001","5.220","56.000","148.670","0.000"
"0001","5.230","56.000","148.446","0.000"
"0001","5.240","56.000","148.066","0.000"
"0001","5.250","56.000","147.865","0.000"
"0001","5.260","56.000","147.820","0.000"
"0001","5.270","56.000","148.111","0.000"
"0001","5.280","56.000","148.446","0.000"
"0001","5.290","56.000","148.737","0.000"
"0001","5.300","56.000","148.916","0.000"
"0001","5.310","56.000","148.893","0.000"
"0001","5.320","56.000","148.804","0.000"
"0001","5.330","56.000","148.759","0.000"
"0001","5.340","56.000","148.782","0.000"
"0001","5.350","56.000","148.871","0.000"
"0001","5.360","56.000","148.916","0.000"
"0001","5.370","56.000","148.893","0.000"
"0001","5.380","56.000","148.715","0.000"
"0001","5.390","56.000","148.536","0.000"
"0001","5.400","56.000","148.312","0.000"
"0001","5.410","56.000","148.111","0.000"
"0001","5.420","56.000","147.865","0.000"
"0001","5.430","56.000","147.820","0.000"
"0001","5.440","56.000","147.865","0.000"
"0001","5.450","56.000","147.909","0.000"
"0001","5.460","56.000","147.865","0.000"
"0001","5.470","56.000","147.730","0.000"
"0001","5.480","56.000","147.529","0.000"
"0001","5.490","56.000","147.283","0.000"
"0001","5.500","56.000","147.126","0.000"
"0001","5.510","56.000","146.992","0.000"
"0001","5.520","56.000","146.858","0.000"
"0001","5.530","56.000","146.769","0.000"
"0001","5.540","56.000","146.791","0.000"
"0001","5.550","56.000","146.836","0.000"
"0001","5.560","56.000","146.791","0.000"
"0001","5.570","56.000","146.500","0.000"
"0001","5.580","56.000","146.187","0.000"
"0001","5.590","56.000","145.919","0.000"
"0001","5.600","56.000","145.673","0.000"
"0001","5.610","56.000","145.606","0.000"
"0001","5.620","56.000","145.561","0.000"
"0001","5.630","56.000","145.516","0.000"
"0001","5.640","56.063","145.329","0.000"
"0001","5.650","56.063","145.172","0.000"
"0001","5.660","56.063","144.971","0.000"
"0001","5.670","56.063","144.792","0.000"
"0001","5.680","56.063","144.568","0.000"
"0001","5.690","56.063","144.546","0.000"
"0001","5.700","56.063","144.591","0.000"
"0001","5.710","56.063","144.814","0.000"
"0001","5.720","56.063","144.993","0.000"
"0001","5.730","56.063","145.105","0.000"
"0001","5.740","56.063","145.172","0.000"
"0001","5.750","56.063","145.127","0.000"
"0001","5.760","56.063","145.038","0.000"
"0001","5.770","56.063","144.948","0.000"
"0001","5.780","56.063","144.904","0.000"
"0001","5.790","56.063","144.993","0.000"
"0001","5.800","56.063","145.127","0.000"
"0001","5.810","56.063","145.262","0.000"
"0001","5.820","56.063","145.239","0.000"
"0001","5.830","56.063","145.060","0.000"
"0001","5.840","56.063","144.792","0.000"
"0001","5.850","56.063","144.524","0.000"
"0001","5.860","56.063","144.277","0.000"
"0001","5.870","56.063","144.255","0.000"
"0001","5.880","56.063","144.255","0.000"
"0001","5.890","56.063","144.300","0.000"
"0001","5.900","56.063","144.277","0.000"
"0001","5.910","56.063","144.210","0.000"
"0001","5.920","56.063","144.166","0.000"
"0001","5.930","56.063","144.143","0.000"
"0001","5.940","56.063","144.210","0.000"
"0001","5.950","56.063","144.322","0.000"
"0001","5.960","56.063","144.412","0.000"
"0001","5.970","56.063","144.546","0.000"
"0001","5.980","56.063","144.635","0.000"
"0001","5.990","56.063","144.725","0.000"
"0001","6.000","56.063","144.837","0.000"
"0001","6.010","56.063","145.016","0.000"
"0001","6.020","56.063","145.127","0.000"
"0001","6.030","56.063","145.194","0.000"
"0001","6.040","56.063","145.239","0.000"
"0001","6.050","56.063","145.284","0.000"
"0001","6.060","56.063","145.306","0.000"
"0001","6.070","56.063","145.217","0.000"
"0001","6.080","56.063","144.814","0.000"
"0001","6.090","56.063","144.479","0.000"
"0001","6.100","56.063","144.255","0.000"
"0001","6.110","56.063","144.210","0.000"
"0001","6.120","56.063","144.524","0.000"
"0001","6.130","56.063","144.837","0.000"
"0001","6.140","56.063","145.172","0.000"
"0001","6.150","56.063","145.619","0.000"
"0001","6.160","56.063","145.888","0.000"
"0001","6.170","56.063","146.112","0.000"
"0001","6.180","56.063","146.268","0.000"
"0001","6.190","56.063","146.492","0.000"
"0001","6.200","56.063","146.715","0.000"
"0001","6.210","56.063","147.006","0.000"
"0001","6.220","56.063","147.252","0.000"
"0011","6.230","56.063","147.252","0.000"
"0000","6.240","0.000","0.000","0.000"
