"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","2.040","55.875","154.860","0.000"
"0001","2.050","55.875","155.509","0.000"
"0001","2.060","55.875","156.470","0.000"
"0001","2.070","55.875","156.962","0.000"
"0001","2.080","55.875","157.186","0.000"
"0001","2.090","55.875","156.783","0.000"
"0001","2.100","55.875","156.180","0.000"
"0001","2.110","55.875","155.598","0.000"
"0001","2.120","55.875","155.262","0.000"
"0001","2.130","55.875","155.643","0.000"
"0001","2.140","55.875","156.381","0.000"
"0001","2.150","55.875","157.141","0.000"
"0001","2.160","55.875","157.745","0.000"
"0001","2.170","55.875","158.014","0.000"
"0001","2.180","55.875","157.857","0.000"
"0001","2.190","55.875","157.678","0.000"
"0001","2.200","55.875","157.521","0.000"
"0001","2.210","55.875","157.521","0.000"
"0001","2.220","55.875","157.656","0.000"
"0001","2.230","55.875","157.924","0.000"
"0001","2.240","55.875","158.550","0.000"
"0001","2.250","55.875","159.110","0.000"
"0001","2.260","55.875","159.713","0.000"
"0001","2.270","55.875","160.250","0.000"
"0001","2.280","55.875","160.854","0.000"
"0001","2.290","55.875","161.145","0.000"
"0001","2.300","55.875","161.413","0.000"
"0001","2.310","55.875","161.793","0.000"
"0001","2.320","55.875","162.107","0.000"
"0001","2.330","55.875","162.464","0.000"
"0001","2.340","55.875","162.822","0.000"
"0001","2.350","55.875","163.359","0.000"
"0001","2.360","55.875","163.605","0.000"
"0001","2.370","55.875","163.650","0.000"
"0001","2.380","55.875","163.493","0.000"
"0001","2.390","55.875","162.934","0.000"
"0001","2.400","55.875","162.532","0.000"
"0001","2.410","55.875","162.218","0.000"
"0001","2.420","55.875","162.196","0.000"
"0001","2.430","55.875","162.442","0.000"
"0001","2.440","55.875","162.755","0.000"
"0001","2.450","55.875","163.068","0.000"
"0001","2.460","55.875","163.359","0.000"
"0001","2.470","55.875","163.404","0.000"
"0001","2.480","55.875","163.292","0.000"
"0001","2.490","55.875","163.158","0.000"
"0001","2.500","55.875","163.024","0.000"
"0001","2.510","55.875","163.024","0.000"
"0001","2.520","55.875","163.135","0.000"
"0001","2.530","55.875","163.359","0.000"
"0001","2.540","55.875","163.404","0.000"
"0001","2.550","55.875","163.381","0.000"
"0001","2.560","55.875","163.359","0.000"
"0001","2.570","55.875","163.471","0.000"
"0001","2.580","55.875","163.695","0.000"
"0001","2.590","55.875","163.985","0.000"
"0001","2.600","55.875","164.209","0.000"
"0001","2.610","55.875","164.321","0.000"
"0001","2.620","55.875","164.343","0.000"
"0001","2.630","55.875","164.433","0.000"
"0001","2.640","55.875","164.835","0.000"
"0001","2.650","55.875","165.238","0.000"
"0001","2.660","55.875","165.573","0.000"
"0001","2.670","55.875","165.708","0.000"
"0001","2.680","55.875","165.551","0.000"
"0001","2.690","55.875","165.394","0.000"
"0001","2.700","55.875","165.327","0.000"
"0001","2.710","55.875","165.327","0.000"
"0001","2.720","55.875","165.394","0.000"
"0001","2.730","55.875","165.372","0.000"
"0001","2.740","55.875","165.238","0.000"
"0001","2.750","55.875","165.014","0.000"
"0001","2.760","55.875","164.835","0.000"
"0001","2.770","55.875","164.589","0.000"
"0001","2.780","55.875","164.343","0.000"
"0001","2.790","55.875","164.030","0.000"
"0001","2.800","55.875","163.918","0.000"
"0001","2.810","55.875","163.896","0.000"
"0001","2.820","55.875","163.874","0.000"
"0001","2.830","55.875","163.672","0.000"
"0001","2.840","55.875","163.381","0.000"
"0001","2.850","55.875","163.091","0.000"
"0001","2.860","55.875","162.800","0.000"
"0001","2.870","55.875","162.778","0.000"
"0001","2.880","55.875","162.822","0.000"
"0001","2.890","55.875","162.889","0.000"
"0001","2.900","55.875","162.710","0.000"
"0001","2.910","55.875","162.420","0.000"
"0001","2.920","55.875","161.995","0.000"
"0001","2.930","55.875","161.525","0.000"
"0001","2.940","55.875","161.011","0.000"
"0001","2.950","55.875","160.832","0.000"
"0001","2.960","55.875","160.854","0.000"
"0001","2.970","55.875","161.234","0.000"
"0001","2.980","55.875","161.682","0.000"
"0001","2.990","55.875","162.174","0.000"
"0001","3.000","55.875","162.599","0.000"
"0001","3.010","55.875","162.800","0.000"
"0001","3.020","55.875","162.509","0.000"
"0001","3.030","55.875","161.928","0.000"
"0001","3.040","55.875","161.257","0.000"
"0001","3.050","55.875","160.496","0.063"
"0001","3.060","55.875","160.362","0.063"
"0001","3.070","55.875","160.541","0.000"
"0001","3.080","55.875","161.011","0.000"
"0001","3.090","55.875","161.234","0.000"
"0001","3.100","55.875","161.279","0.000"
"0001","3.110","55.875","161.122","0.000"
"0001","3.120","55.875","160.496","0.000"
"0001","3.130","55.875","159.848","0.000"
"0001","3.140","55.875","159.132","0.063"
"0001","3.150","55.875","158.461","0.125"
"0001","3.160","55.875","157.902","0.125"
"0001","3.170","55.875","157.924","0.125"
"0001","3.180","55.875","158.170","0.063"
"0001","3.190","55.875","158.573","0.063"
"0001","3.200","55.875","158.752","0.063"
"0001","3.210","55.875","158.841","0.000"
"0001","3.220","55.875","158.841","0.000"
"0001","3.230","55.875","158.729","0.000"
"0001","3.240","55.875","158.461","0.000"
"0001","3.250","55.875","158.014","0.000"
"0001","3.260","55.875","157.477","0.063"
"0001","3.270","55.875","156.761","0.063"
"0001","3.280","55.875","156.560","0.063"
"0001","3.290","55.875","156.604","0.063"
"0001","3.300","55.875","156.985","0.063"
"0001","3.310","55.875","157.275","0.000"
"0001","3.320","55.875","157.499","0.000"
"0001","3.330","55.875","157.589","0.000"
"0001","3.340","55.875","157.432","0.000"
"0001","3.350","55.875","157.164","0.000"
"0001","3.360","55.875","156.873","0.063"
"0001","3.370","55.875","156.672","0.063"
"0001","3.380","55.875","156.604","0.063"
"0001","3.390","55.938","156.641","0.063"
"0001","3.400","55.938","156.596","0.063"
"0001","3.410","55.938","156.305","0.063"
"0001","3.420","55.938","156.059","0.063"
"0001","3.430","55.938","155.858","0.063"
"0001","3.440","56.000","155.782","0.063"
"0001","3.450","56.000","155.738","0.063"
"0001","3.460","56.000","155.670","0.063"
"0001","3.470","56.000","155.603","0.000"
"0001","3.480","56.000","155.536","0.000"
"0001","3.490","56.000","155.693","0.000"
"0001","3.500","56.000","155.961","0.000"
"0001","3.510","56.000","156.252","0.000"
"0001","3.520","56.000","156.453","0.000"
"0001","3.530","56.000","156.319","0.000"
"0001","3.540","56.000","156.051","0.000"
"0001","3.550","56.000","155.805","0.000"
"0001","3.560","56.000","155.648","0.000"
"0001","3.570","56.000","155.738","0.000"
"0001","3.580","56.000","155.894","0.000"
"0001","3.590","56.000","155.984","0.000"
"0001","3.600","56.000","155.872","0.000"
"0001","3.610","56.000","155.693","0.000"
"0001","3.620","56.000","155.492","0.000"
"0001","3.630","56.000","155.313","0.000"
"0001","3.640","56.000","155.268","0.000"
"0001","3.650","56.000","155.290","0.000"
"0001","3.660","56.000","155.357","0.000"
"0001","3.670","56.000","155.447","0.000"
"0001","3.680","56.000","155.424","0.000"
"0001","3.690","56.000","155.313","0.000"
"0001","3.700","56.000","155.089","0.000"
"0001","3.710","56.000","154.776","0.000"
"0001","3.720","56.000","154.686","0.000"
"0001","3.730","56.000","154.753","0.000"
"0001","3.740","56.000","155.044","0.000"
"0001","3.750","56.000","155.156","0.000"
"0001","3.760","56.000","155.134","0.000"
"0001","3.770","56.000","154.955","0.000"
"0001","3.780","56.000","154.642","0.000"
"0001","3.790","56.000","154.642","0.000"
"0001","3.800","56.000","154.910","0.000"
"0001","3.810","56.000","155.402","0.000"
"0001","3.820","56.000","156.118","0.000"
"0001","3.830","56.000","156.386","0.000"
"0001","3.840","56.000","156.386","0.000"
"0001","3.850","56.000","156.073","0.000"
"0001","3.860","56.000","155.805","0.000"
"0001","3.870","56.000","155.581","0.000"
"0001","3.880","56.000","155.447","0.000"
"0001","3.890","56.000","155.335","0.000"
"0001","3.900","56.000","155.268","0.000"
"0001","3.910","56.000","155.134","0.000"
"0001","3.920","56.000","154.888","0.000"
"0001","3.930","56.000","154.440","0.000"
"0001","3.940","56.000","154.284","0.000"
"0001","3.950","56.000","154.328","0.000"
"0001","3.960","56.000","154.865","0.000"
"0001","3.970","56.000","155.313","0.000"
"0001","3.980","56.000","155.670","0.000"
"0001","3.990","56.000","155.805","0.000"
"0001","4.000","56.000","155.536","0.000"
"0001","4.010","56.000","155.111","0.000"
"0001","4.020","56.000","154.619","0.000"
"0001","4.030","56.000","154.239","0.000"
"0001","4.040","56.000","153.904","0.000"
"0001","4.050","56.000","153.814","0.000"
"0001","4.060","56.000","153.769","0.000"
"0001","4.070","56.000","153.657","0.000"
"0001","4.080","56.000","153.546","0.000"
"0001","4.090","56.000","153.479","0.000"
"0001","4.100","56.000","153.411","0.000"
"0001","4.110","56.000","153.389","0.000"
"0001","4.120","56.000","153.501","0.000"
"0001","4.130","56.000","153.792","0.000"
"0001","4.140","56.000","154.194","0.000"
"0001","4.150","56.000","154.776","0.000"
"0001","4.160","56.000","154.955","0.000"
"0001","4.170","56.000","154.932","0.000"
"0001","4.180","56.000","154.753","0.000"
"0001","4.190","56.000","154.843","0.000"
"0001","4.200","56.000","155.111","0.000"
"0001","4.210","56.000","155.469","0.000"
"0001","4.220","56.000","155.760","0.000"
"0001","4.230","56.000","155.603","0.000"
"0001","4.240","56.000","155.223","0.000"
"0001","4.250","56.000","154.821","0.000"
"0001","4.260","56.000","154.463","0.000"
"0001","4.270","56.000","154.552","0.000"
"0001","4.280","56.000","154.888","0.000"
"0001","4.290","56.000","155.648","0.000"
"0001","4.300","56.000","156.140","0.000"
"0001","4.310","56.000","156.498","0.000"
"0001","4.320","56.000","156.655","0.000"
"0001","4.330","56.000","156.364","0.000"
"0001","4.340","56.000","155.872","0.000"
"0001","4.350","56.000","155.313","0.000"
"0001","4.360","56.000","154.910","0.000"
"0001","4.370","56.000","154.753","0.000"
"0001","4.380","56.000","154.910","0.000"
"0001","4.390","56.000","155.067","0.000"
"0001","4.400","56.000","155.134","0.000"
"0001","4.410","56.000","155.022","0.000"
"0001","4.420","56.000","154.843","0.000"
"0001","4.430","56.000","154.664","0.000"
"0001","4.440","56.000","154.440","0.000"
"0001","4.450","56.000","154.328","0.000"
"0001","4.460","56.000","154.239","0.000"
"0001","4.470","56.000","154.172","0.000"
"0001","4.480","56.000","154.038","0.000"
"0001","4.490","56.000","153.926","0.000"
"0001","4.500","56.000","153.836","0.000"
"0001","4.510","56.000","153.747","0.000"
"0001","4.520","56.000","153.725","0.000"
"0001","4.530","56.000","153.747","0.000"
"0001","4.540","56.000","153.814","0.000"
"0001","4.550","56.000","153.993","0.000"
"0001","4.560","56.000","154.082","0.000"
"0001","4.570","56.000","154.082","0.000"
"0001","4.580","56.000","153.948","0.000"
"0001","4.590","56.000","153.635","0.000"
"0001","4.600","56.000","153.523","0.000"
"0001","4.610","56.000","153.568","0.000"
"0001","4.620","56.000","153.904","0.000"
"0001","4.630","56.000","154.172","0.000"
"0001","4.640","56.000","154.351","0.000"
"0001","4.650","56.000","154.373","0.000"
"0001","4.660","56.000","154.105","0.000"
"0001","4.670","56.000","153.814","0.000"
"0001","4.680","56.000","153.546","0.000"
"0001","4.690","56.000","153.456","0.000"
"0001","4.700","56.000","153.613","0.000"
"0001","4.710","56.000","153.725","0.000"
"0001","4.720","56.000","153.725","0.000"
"0001","4.730","56.000","153.389","0.000"
"0001","4.740","56.000","153.076","0.000"
"0001","4.750","56.000","152.808","0.000"
"0001","4.760","56.000","152.629","0.000"
"0001","4.770","56.000","152.539","0.000"
"0001","4.780","56.000","152.517","0.000"
"0001","4.790","56.000","152.427","0.000"
"0001","4.800","56.000","152.293","0.000"
"0001","4.810","56.000","151.935","0.000"
"0001","4.820","56.000","151.622","0.000"
"0001","4.830","56.000","151.376","0.000"
"0001","4.840","56.000","151.242","0.000"
"0001","4.850","56.000","151.287","0.000"
"0001","4.860","56.000","151.376","0.000"
"0001","4.870","56.000","151.421","0.000"
"0001","4.880","56.000","151.354","0.000"
"0001","4.890","56.000","151.175","0.000"
"0001","4.900","56.000","150.906","0.000"
"0001","4.910","56.000","150.571","0.000"
"0001","4.920","56.000","150.034","0.000"
"0001","4.930","56.000","149.810","0.000"
"0001","4.940","56.000","149.766","0.000"
"0001","4.950","56.000","149.788","0.000"
"0001","4.960","56.000","149.676","0.000"
"0001","4.970","56.000","149.430","0.000"
"0001","4.980","56.000","149.050","0.000"
"0001","4.990","56.000","148.558","0.000"
"0001","5.000","56.000","148.401","0.000"
"0001","5.010","56.000","148.446","0.000"
"0001","5.020","56.000","148.580","0.000"
"0001","5.030","56.000","148.893","0.000"
"0001","5.040","56.000","149.050","0.000"
"0001","5.050","56.000","149.050","0.000"
"0001","5.060","56.000","148.804","0.000"
"0001","5.070","56.000","148.536","0.000"
"0001","5.080","56.000","148.334","0.000"
"0001","5.090","56.000","148.200","0.000"
"0001","5.100","56.000","148.155","0.000"
"0001","5.110","56.000","148.111","0.000"
"0001","5.120","56.000","148.021","0.000"
"0001","5.130","56.000","147.954","0.000"
"0001","5.140","56.000","148.088","0.000"
"0001","5.150","56.000","148.379","0.000"
"0001","5.160","56.000","148.715","0.000"
"0001","5.170","56.000","149.028","0.000"
"0001","5.180","56.000","148.983","0.000"
"0001","5.190","56.000","148.759","0.000"
"0001","5.200","56.000","148.558","0.000"
"0001","5.210","56.000","148.379","0.000"
"0001","5.220","56.000","148.379","0.000"
"0001","5.230","56.000","148.379","0.000"
"0001","5.240","56.000","148.312","0.000"
"0001","5.250","56.000","148.088","0.000"
"0001","5.260","56.000","147.932","0.000"
"0001","5.270","56.000","147.775","0.000"
"0001","5.280","56.000","147.641","0.000"
"0001","5.290","56.000","147.641","0.000"
"0001","5.300","56.000","147.708","0.000"
"0001","5.310","56.000","147.887","0.000"
"0001","5.320","56.000","148.200","0.000"
"0001","5.330","56.000","148.334","0.000"
"0001","5.340","56.000","148.334","0.000"
"0001","5.350","56.000","148.200","0.000"
"0001","5.360","56.000","147.887","0.000"
"0001","5.370","56.000","147.797","0.000"
"0001","5.380","56.000","147.797","0.000"
"0001","5.390","56.000","148.044","0.000"
"0001","5.400","56.000","148.178","0.000"
"0001","5.410","56.000","148.245","0.000"
"0001","5.420","56.000","148.178","0.000"
"0001","5.430","56.000","147.999","0.000"
"0001","5.440","56.000","147.976","0.000"
"0001","5.450","56.000","148.133","0.000"
"0001","5.460","56.000","148.379","0.000"
"0001","5.470","56.000","148.536","0.000"
"0001","5.480","56.000","148.379","0.000"
"0001","5.490","56.000","148.111","0.000"
"0001","5.500","56.000","147.887","0.000"
"0001","5.510","56.000","147.932","0.000"
"0001","5.520","56.000","148.066","0.000"
"0001","5.530","56.000","148.133","0.000"
"0001","5.540","56.000","148.021","0.000"
"0001","5.550","56.000","147.865","0.000"
"0001","5.560","56.000","147.753","0.000"
"0001","5.570","56.000","147.730","0.000"
"0001","5.580","56.000","147.641","0.000"
"0001","5.590","56.000","147.462","0.000"
"0001","5.600","56.000","147.194","0.000"
"0001","5.610","56.000","146.769","0.000"
"0001","5.620","56.000","146.545","0.000"
"0001","5.630","56.000","146.366","0.000"
"0001","5.640","56.000","146.187","0.000"
"0001","5.650","56.000","145.963","0.000"
"0001","5.660","56.000","145.896","0.000"
"0001","5.670","56.000","145.896","0.000"
"0001","5.680","56.000","145.941","0.000"
"0001","5.690","56.000","145.986","0.000"
"0001","5.700","56.000","145.963","0.000"
"0001","5.710","56.000","145.896","0.000"
"0001","5.720","56.000","145.695","0.000"
"0001","5.730","56.000","145.471","0.000"
"0001","5.740","56.000","145.203","0.000"
"0001","5.750","56.000","144.957","0.000"
"0001","5.760","56.000","144.733","0.000"
"0001","5.770","56.000","144.711","0.000"
"0001","5.780","56.000","144.756","0.000"
"0001","5.790","56.000","144.823","0.000"
"0001","5.800","56.063","144.792","0.000"
"0001","5.810","56.063","144.702","0.000"
"0001","5.820","56.063","144.591","0.000"
"0001","5.830","56.063","144.389","0.000"
"0001","5.840","56.063","144.255","0.000"
"0001","5.850","56.063","144.099","0.000"
"0001","5.860","56.063","143.942","0.000"
"0001","5.870","56.063","143.674","0.000"
"0001","5.880","56.063","143.606","0.000"
"0001","5.890","56.063","143.651","0.000"
"0001","5.900","56.063","143.808","0.000"
"0001","5.910","56.063","143.964","0.000"
"0001","5.920","56.063","143.942","0.000"
"0001","5.930","56.063","143.741","0.000"
"0001","5.940","56.063","143.204","0.000"
"0001","5.950","56.063","142.801","0.063"
"0001","5.960","56.063","142.443","0.063"
"0001","5.970","56.063","142.197","0.125"
"0001","5.980","56.063","142.041","0.125"
"0001","5.990","56.063","142.018","0.125"
"0001","6.000","56.063","142.018","0.125"
"0001","6.010","56.063","142.041","0.063"
"0001","6.020","56.063","142.063","0.063"
"0001","6.030","56.063","142.130","0.063"
"0001","6.040","56.063","142.197","0.063"
"0001","6.050","56.063","142.197","0.000"
"0001","6.060","56.063","142.108","0.000"
"0001","6.070","56.063","141.974","0.000"
"0001","6.080","56.063","141.795","0.000"
"0001","6.090","56.063","141.526","0.000"
"0001","6.100","56.063","141.415","0.000"
"0001","6.110","56.063","141.392","0.000"
"0001","6.120","56.063","141.459","0.000"
"0001","6.130","56.063","141.728","0.000"
"0001","6.140","56.063","141.907","0.000"
"0001","6.150","56.063","142.086","0.000"
"0001","6.160","56.063","142.220","0.000"
"0001","6.170","56.063","142.153","0.000"
"0001","6.180","56.063","141.951","0.000"
"0001","6.190","56.063","141.728","0.000"
"0001","6.200","56.063","141.661","0.000"
"0001","6.210","56.063","141.862","0.000"
"0011","6.220","56.063","141.862","0.000"
"0000","6.230","0.000","0.000","0.000"
