"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",6.76,4.4375,8.0958,38.0625,"9","9","","","","","","","","",""
"1",6.77,5.0625,4.7873,62.875,"9","","","","","","","","","",""
"1",6.78,5.6875,2.2414,80.375,"9","","","","","","","","","",""
"1",6.79,6.5,.2498,98.1875,"9","","","","","","","","","",""
"1",6.8,7.4375,1.4658,113.875,"9","","","","","","","","","",""
"1",6.81,9.0625,4.6365,131.25,"9","","","","","","","","","",""
"1",6.82,10.25,8.9824,140.125,"9","","","","","","","","","",""
"1",6.83,11.5625,14.3586,147.5,"9","","","","","","","","","",""
"1",6.84,13.5625,20.1229,155.875,"9","","","","","","","","","",""
"1",6.85,14.9375,25.3072,159.9375,"9","","","","","","","","","",""
"1",6.86,16.375,29.4464,163.4375,"9","","","","","","","","","",""
"1",6.87,17.8125,31.7717,166.3125,"9","","","","","","","","","",""
"1",6.88,20,33.7662,169.8125,"9","","","","","","","","","",""
"1",6.89,21.5625,35.4039,171.75,"9","","","","","","","","","",""
"1",6.9,23.0625,36.9696,173.25,"9","","","","","","","","","",""
"1",6.91,24.5625,38.251,174.5,"9","","","","","","","","","",""
"1",6.92,26.875,39.6385,175.9375,"9","","","","","","","","","",""
"1",6.93,28.4375,40.9497,176.625,"9","","","","","","","","","",""
"1",6.94,30,42.4357,177.375,"9","","","","","","","","","",""
"1",6.95,32.375,44.3322,178.1875,"9","","","","","","","","","",""
"1",6.96,33.9375,46.2767,178.5,"9","","","","","","","","","",""
"1",6.97,35.5,48.1115,178.75,"9","","","","","","","","","",""
"1",6.98,37.0625,49.4212,178.9375,"9","","","","","","","","","",""
"1",6.99,39.4375,50.7822,179.125,"9","","","","","","","","","",""
"1",7,41,51.7727,179.375,"9","","","","","","","","","",""
"1",7.01,42.5625,52.5814,179.375,"9","","","","","","","","","",""
"1",7.02,44.1875,53.1009,179.4375,"9","","","","","","","","","",""
"1",7.03,46.5625,53.6036,179.6875,"9","","","","","","","","","",""
"1",7.04,48.125,54.0455,179.6875,"9","","","","","","","","","",""
"1",7.05,49.6875,54.7797,179.8125,"9","","","","","","","","","",""
"1",7.06,52.0625,55.9498,179.8125,"9","","","","","","","","","",""
"1",7.07,53.6875,56.9373,179.6875,"9","","","","","","","","","",""
"1",7.08,55.25,57.5626,179.75,"9","","","","","","","","","",""
"1",7.09,56.8125,57.6653,179.6875,"9","","","","","","","","","",""
"1",7.1,59.1875,57.7008,179.6875,"9","","","","9","","","","","",""
"1",7.11,60.8125,57.514,179.8125,"9","","","","","9","","","","",""
"1",7.12,62.375,57.3504,179.75,"9","","","","","","","","","",""
"1",7.13,63.9375,57.2363,179.6875,"9","","","","","","","","","",""
"1",7.14,66.3125,56.9089,179.625,"9","","","","","","","","","",""
"1",7.15,67.875,56.1909,179.625,"9","","","","","","","","","",""
"1",7.16,69.5,55.4785,179.75,"9","","","","","","","","","",""
"1",7.17,71.875,55.0729,179.6875,"9","","","","","","","","","",""
"1",7.18,73.4375,54.4303,179.4375,"9","","","","","","","","","",""
"1",7.19,75,53.4854,179.4375,"9","","","","","","","","","",""
"1",7.2,76.625,52.2886,179.4375,"9","","","","","","","","","",""
"1",7.21,78.9375,50.6051,179.3125,"9","","","","","","","","","",""
"1",7.22,80.5625,48.4813,179.25,"9","","","","","","","","","",""
"1",7.23,82.125,46.1559,179.25,"9","","","","","","","","","",""
"1",7.24,83.6875,44.0506,179.125,"9","","","","","","","","","",""
"1",7.25,86.0625,41.3713,179.0625,"9","","","","","","","","","",""
"1",7.26,87.625,38.1274,179,"9","","","","","","","","","",""
"5",7.27,89.25,0,178.875,"9","","","","","","","","","",""
"5",7.28,91.5625,0,175.0625,"9","","","","","","","","","",""
"5",7.29,93.0625,0,165.5625,"9","","","","","","","","","",""
"5",7.3,94.5,0,153.6875,"9","","","","","","","","","",""
"5",7.31,95.75,0,141.4375,"9","","","","","","","","","",""
"5",7.32,97.5,0,120.3125,"9","","","","","","","","","",""
"5",7.33,98.5,0,103.6875,"9","","","","","","","","","",""
"1",7.34,99.3125,0,86.1875,"9","","","","","","","","","",""
"1",7.35,100,0,68.8125,"9","","","","","","","","","",""
"1",7.36,100.75,0,43.25,"9","","9","","","","","","","",""
"1",7.37,101,0,23.875,"9","","","","","","","","","",""
"1",7.38,101.125,0,1.6875,"9","","","","","","","","","",""
"1",7.39,100.875,0,-35.5,"9","","","","","","","","","",""
"1",7.4,100.5,0,-60.875,"9","","","","","","","","","",""
"1",7.41,99.8125,0,-82.9375,"9","","","","","","","","","",""
"1",7.42,99,0,-100.3125,"9","","","","","","","","","",""
"1",7.43,97.5625,0,-121,"9","","","","","","","","","",""
"1",7.44,96.4375,0,-132.0625,"9","","","","","","","","","",""
"1",7.45,95.25,0,-141,"9","","","","","","","","","",""
"11",7.46,95.25,0,-141,"9","","","","","","","","","",""
"0",7.47,0,0,0,"9","","","","","","","","","",""
